,0,1,2,movieId
4781,0.017238032,-0.0,-0.0,4781
4782,0.6308857,0.62273157,0.5970428,4782
4783,0.38999295,0.34064695,0.34984082,4783
4784,0.026105728,-0.0,0.011682153,4784
4785,0.19170679,0.22610705,0.20826598,4785
4786,0.7105804,0.6935603,0.6222152,4786
4787,0.7985411,0.69386995,0.59973353,4787
4788,0.6569209,0.67628366,0.64039356,4788
4789,0.44777396,0.4290958,0.40589538,4789
4790,0.6173212,0.6325182,0.5979736,4790
4791,0.82947654,0.7530022,0.678807,4791
4792,0.5200157,0.50454473,0.530406,4792
4793,0.46892634,0.45051742,0.43233633,4793
4794,0.7982207,0.78416395,0.7581857,4794
4795,0.58402,0.62528515,0.5984609,4795
4796,0.63601136,0.6238602,0.60985,4796
4797,0.33157754,0.31401497,0.32397294,4797
4798,0.6239842,0.65898925,0.6275471,4798
4799,0.549058,0.5427959,0.50828046,4799
4800,0.44087902,0.47364923,0.4962986,4800
4801,0.2531887,0.31112212,0.2473438,4801
4802,0.024771605,-0.0,0.020793442,4802
4803,0.68006855,0.638276,0.6397697,4803
4804,0.2147928,0.27300283,0.27676126,4804
4805,0.54331475,0.5460789,0.49719906,4805
4806,0.16379851,0.18529941,0.17062442,4806
4807,0.30057338,0.32135975,0.29593688,4807
4808,0.24875315,0.30405837,0.34061304,4808
4809,0.20042317,0.21624541,0.19765364,4809
4810,0.20966193,0.16264488,0.16125979,4810
4811,0.27696145,0.24418743,0.24307396,4811
4812,0.23536587,0.24033178,0.21375261,4812
4813,0.045510303,0.0017394535,0.0033196807,4813
4814,0.14991717,0.18258598,0.13932097,4814
4815,0.35317716,0.4103279,0.36073238,4815
4816,0.15719791,0.17188612,0.14684337,4816
4817,-0.0,0.015207771,0.049800906,4817
4818,-0.0,-0.0,-0.0,4818
4819,0.42816165,0.45230195,0.44225496,4819
4820,0.25347024,0.30990255,0.31904963,4820
4821,0.39236438,0.38505402,0.3688826,4821
4822,0.26704568,0.3178577,0.3136729,4822
4823,0.46525142,0.53782505,0.5696169,4823
4824,0.49125108,0.49926415,0.52375555,4824
4825,0.30515307,0.3066689,0.2774006,4825
4826,0.32395753,0.38499925,0.34848717,4826
4827,0.3234719,0.3078812,0.2746012,4827
4828,0.28526342,0.36251304,0.37285987,4828
4829,0.3787315,0.41893855,0.42794806,4829
4830,0.17429012,0.21303043,0.2584336,4830
4831,0.48978266,0.49650067,0.47439748,4831
4832,0.39437118,0.410302,0.39352694,4832
4833,0.58553654,0.61760145,0.5999419,4833
4834,0.53919053,0.53235924,0.54874605,4834
4835,0.4502793,0.50358415,0.44430643,4835
4836,0.34629205,0.3236687,0.32291374,4836
4837,-0.0,0.047534835,0.040992025,4837
4838,0.0883118,0.08658091,0.09735376,4838
4839,0.64665115,0.6801722,0.60012895,4839
4840,0.2824548,0.319415,0.32061493,4840
4841,0.32501757,0.37350705,0.34785035,4841
4842,0.6677332,0.633093,0.63858515,4842
4843,0.4972356,0.52200013,0.47524095,4843
4844,0.7029295,0.7326807,0.685561,4844
4845,0.29274607,0.27841336,0.30746272,4845
4846,0.48603305,0.45972475,0.44734642,4846
4847,0.32934678,0.29988748,0.3131267,4847
4848,0.032610703,-0.0,0.011420034,4848
4849,0.21777175,0.17262666,0.20114994,4849
4850,0.16196026,0.18842216,0.14975518,4850
4851,0.6102289,0.5784222,0.57440096,4851
4852,0.32446164,0.32049203,0.33414778,4852
4853,0.73668927,0.6966698,0.6536967,4853
4854,0.29560837,0.29319075,0.28458443,4854
4855,0.015262198,-0.0,0.011643432,4855
4856,0.624025,0.65867484,0.61848664,4856
4857,0.18419532,0.21235226,0.22617035,4857
4858,0.63743234,0.6354063,0.58303213,4858
4859,0.50253826,0.5221336,0.4816673,4859
4860,0.48856336,0.5251288,0.5213856,4860
4861,0.26439044,0.30819547,0.31731674,4861
4862,0.3801009,0.4173051,0.43854702,4862
4863,0.03849485,0.038771395,0.0031918883,4863
4864,0.4214538,0.47134843,0.46806404,4864
4865,0.25978246,0.3010187,0.2677347,4865
4866,0.12955448,0.12639102,0.14147706,4866
4867,0.21080253,0.21331838,0.21364878,4867
4868,0.30325943,0.28950092,0.3122479,4868
4869,0.18772018,0.18418276,0.2056251,4869
4870,0.36631238,0.31709516,0.3340337,4870
4871,0.29836538,0.30585372,0.30107307,4871
4872,0.026326489,0.02558982,0.07348789,4872
4873,0.15720926,0.15285426,0.1534129,4873
4874,0.38184536,0.3681151,0.3643809,4874
4875,0.5755267,0.5888929,0.5434285,4875
4876,0.4757065,0.4962355,0.5001332,4876
4877,0.36258236,0.3467561,0.40413082,4877
4878,0.50812536,0.51073134,0.5206167,4878
4879,0.14547002,0.14775008,0.1424848,4879
4880,0.7239878,0.6802783,0.6890741,4880
4881,0.5660775,0.53953165,0.49931142,4881
4882,0.5636045,0.5493514,0.5914569,4882
4883,0.2516129,0.31966344,0.3165203,4883
4884,0.59645367,0.5832278,0.62412685,4884
4885,0.27931458,0.28910938,0.28333488,4885
4886,0.48122928,0.4927036,0.5062347,4886
4887,0.35447228,0.33328608,0.2996329,4887
4888,0.28650457,0.3071626,0.27033898,4888
4889,0.31846604,0.3205854,0.31609836,4889
4890,0.2913988,0.31533575,0.28445515,4890
4891,-0.0,-0.0,-0.0,4891
4892,0.504714,0.54549,0.49564165,4892
4893,0.65150297,0.6105029,0.5753658,4893
4894,0.47590625,0.5105572,0.51289725,4894
4895,-0.0,0.009861864,0.0051374435,4895
4896,0.5222095,0.472839,0.459419,4896
4897,0.48588324,0.52470386,0.46645492,4897
4898,0.27926934,0.30510467,0.31422102,4898
4899,0.7359256,0.71245384,0.7085245,4899
4900,0.7965096,0.74642515,0.7395593,4900
4901,0.42967883,0.43540746,0.42798805,4901
4902,0.36024636,0.36405116,0.33524016,4902
4903,0.34926966,0.40849856,0.3732502,4903
4904,0.4806863,0.5055173,0.49544847,4904
4905,-0.0,0.012799505,-0.0,4905
4906,0.11189084,0.1341781,0.13496634,4906
4907,0.7611299,0.7003327,0.68579656,4907
4908,0.28350595,0.23207726,0.23653807,4908
4909,0.6349843,0.567788,0.5879959,4909
4910,0.53332984,0.5556483,0.5389931,4910
4911,0.51699156,0.50117475,0.5060617,4911
4912,0.27001852,0.28123102,0.26106316,4912
4913,0.5696269,0.5704866,0.568393,4913
4914,0.56800646,0.6060001,0.5572964,4914
4915,0.4862892,0.5096719,0.4847377,4915
4916,0.472581,0.5464284,0.5492495,4916
4917,0.38250995,0.36807474,0.3611707,4917
4918,0.75568587,0.7645295,0.7207472,4918
4919,-0.0,0.01458415,-0.0,4919
4920,0.19983366,0.21175253,0.22157508,4920
4921,-0.0,0.027135361,-0.0,4921
4922,0.64634794,0.61962414,0.608661,4922
4923,-0.0,-0.0,-0.0,4923
4924,-0.0,1.8227845e-05,0.02397317,4924
4925,0.65909463,0.6304498,0.6165007,4925
4926,0.73157376,0.7362552,0.64658153,4926
4927,0.65924066,0.576977,0.6080949,4927
4928,0.39344087,0.40954357,0.41957116,4928
4929,0.26497945,0.30473024,0.24623305,4929
4930,0.620192,0.5797157,0.5576419,4930
4931,0.67115915,0.55331385,0.62061477,4931
4932,0.33938456,0.33104926,0.33836502,4932
4933,0.29761344,0.3380353,0.29528743,4933
4934,0.4477494,0.41664138,0.43832996,4934
4935,0.67653847,0.6758202,0.63518345,4935
4936,0.52861464,0.49274504,0.4598365,4936
4937,0.18442841,0.19318677,0.17383707,4937
4938,0.012706187,-0.0,-0.0,4938
4939,0.60596615,0.65778047,0.5797537,4939
4940,0.36110613,0.3836783,0.37534848,4940
4941,0.5872302,0.5876259,0.6212009,4941
4942,-0.0,0.04266293,-0.0,4942
4943,0.2896597,0.35413742,0.3645618,4943
4944,0.6069711,0.634981,0.58166224,4944
4945,0.7296288,0.6654052,0.66990554,4945
4946,0.5395569,0.5723181,0.5677602,4946
4947,0.2923905,0.37302145,0.33125338,4947
4948,-0.0,-0.0,0.040334646,4948
4949,-0.0,0.038574103,0.009468794,4949
4950,0.45323652,0.4192545,0.4330028,4950
4951,0.034652803,-0.0,-0.0,4951
4952,0.2638371,0.26295763,0.25638476,4952
4953,0.0072588325,0.016293813,0.0047427304,4953
4954,0.2946728,0.24563287,0.23136444,4954
4955,0.54983884,0.62137955,0.6157741,4955
4956,0.7112412,0.66204935,0.63068134,4956
4957,0.52136827,0.49972928,0.5366166,4957
4958,0.008607887,0.019595373,-0.0,4958
4959,0.583185,0.5237126,0.56245196,4959
4960,0.5321795,0.5508691,0.53961134,4960
4961,0.36831078,0.416702,0.43112043,4961
4962,0.036475312,0.013745833,-0.0,4962
4963,0.6023209,0.60300905,0.6109377,4963
4964,0.5351746,0.5469678,0.5453431,4964
4965,0.018554483,-0.0,0.01793069,4965
4966,0.19010578,0.20173863,0.19447792,4966
4967,0.40891156,0.44891393,0.4432658,4967
4968,0.4237091,0.4627008,0.47906908,4968
4969,0.015926804,0.023965169,-0.0,4969
4970,0.4342464,0.4427768,0.42453098,4970
4971,0.06916577,0.032595467,0.031423062,4971
4972,0.34795964,0.37852958,0.39218804,4972
4973,0.31402865,0.32134077,0.29539704,4973
4974,0.4308312,0.47096714,0.4861538,4974
4975,0.2511737,0.30797064,0.2498379,4975
4976,0.35745096,0.31166482,0.3550089,4976
4977,0.63912547,0.6019534,0.5934827,4977
4978,0.31074247,0.31156102,0.29945755,4978
4979,0.56745267,0.5921156,0.5522366,4979
4980,0.40498677,0.38996154,0.4059351,4980
4981,0.24753699,0.30254665,0.34650278,4981
4982,0.15015556,0.16931431,0.16925913,4982
4983,0.022198979,-0.0,0.0234336,4983
4984,0.5869104,0.5889561,0.59672165,4984
4985,-0.0,0.047083262,0.047678735,4985
4986,0.14230298,0.15836959,0.15116619,4986
4987,0.30029303,0.3630864,0.37874395,4987
4988,-0.0,-0.0,0.015423063,4988
4989,0.2876327,0.32599428,0.307144,4989
4990,0.49362212,0.5177447,0.4971075,4990
4991,-0.0,0.03964963,0.029433917,4991
4992,0.4462965,0.41448998,0.41640106,4992
4993,0.26171422,0.2368216,0.21081121,4993
4994,0.022285093,0.023589257,0.02722777,4994
4995,0.41249913,0.41391152,0.4253897,4995
4996,0.2981182,0.3163677,0.35010162,4996
4997,0.4831516,0.49108133,0.4207206,4997
4998,0.023660708,0.00012372807,0.014442947,4998
4999,0.24696511,0.33820423,0.31560802,4999
5000,0.34884363,0.38494295,0.32944834,5000
5001,0.5539004,0.585085,0.5808094,5001
5002,0.50595415,0.53204143,0.5176502,5002
5003,0.62018794,0.6416666,0.6160858,5003
5004,0.5368716,0.6163359,0.57314825,5004
5005,0.28926677,0.32866514,0.3057855,5005
5006,0.47571084,0.47007984,0.46141323,5006
5007,0.11294517,0.10879353,0.11726369,5007
5008,0.38051644,0.36562598,0.3612722,5008
5009,0.24471416,0.24867739,0.24753956,5009
5010,-0.0,-0.0,-0.0,5010
5011,0.7110769,0.6911865,0.70510846,5011
5012,0.46488118,0.4724853,0.4787667,5012
5013,0.28030732,0.28094608,0.26307067,5013
5014,0.40102103,0.4349368,0.4317525,5014
5015,0.3492636,0.36862567,0.31765825,5015
5016,0.29779014,0.3568651,0.30470943,5016
5017,0.015303586,-0.0,0.039131653,5017
5018,0.25249973,0.3170728,0.31760943,5018
5019,0.0056713223,-0.0,-0.0,5019
5020,0.27042302,0.33044705,0.30982593,5020
5021,0.2512018,0.32546484,0.31486642,5021
5022,0.3817268,0.4265376,0.4249976,5022
5023,0.2514851,0.3102237,0.3275419,5023
5024,0.2843441,0.30471918,0.31378028,5024
5025,0.4434256,0.5190201,0.4582616,5025
5026,0.17264166,0.174503,0.15802765,5026
5027,0.60819244,0.5979538,0.5882144,5027
5028,0.34780332,0.33932102,0.34426013,5028
5029,0.41604772,0.46841592,0.38622516,5029
5030,0.46564507,0.50172544,0.448798,5030
5031,0.41065735,0.40879554,0.3868127,5031
5032,0.2760371,0.24728674,0.23540209,5032
5033,0.20623687,0.2894624,0.28893384,5033
5034,0.05451481,0.03398091,0.03423541,5034
5035,0.311519,0.39759704,0.36523452,5035
5036,0.27125376,0.34493637,0.30474597,5036
5037,0.43977743,0.43769914,0.4358208,5037
5038,0.2336363,0.22582203,0.20878357,5038
5039,0.03581846,-0.0,-0.0,5039
5040,0.28969234,0.2779218,0.28327677,5040
5041,0.0025540702,0.0016338602,0.04535638,5041
5042,0.13226284,0.07573579,0.07467977,5042
5043,0.21597768,0.2703674,0.27200457,5043
5044,0.27942726,0.2912524,0.3220622,5044
5045,0.24442469,0.24840833,0.24729022,5045
5046,0.22728866,0.22743067,0.22227994,5046
5047,-0.0,-0.0,0.039245654,5047
5048,0.26913702,0.27381235,0.25729173,5048
5049,0.31325692,0.33062232,0.31939122,5049
5050,0.49919108,0.544378,0.5471871,5050
5051,0.57307655,0.6054392,0.5882431,5051
5052,0.31674618,0.3434186,0.30447853,5052
5053,0.19560093,0.21349588,0.23474173,5053
5054,0.265652,0.282,0.2718617,5054
5055,0.37924355,0.35053286,0.37510464,5055
5056,0.33853254,0.29761666,0.2950598,5056
5057,0.2811681,0.28568715,0.24345534,5057
5058,0.2290623,0.29105833,0.27604604,5058
5059,0.034869682,-0.0,0.04589582,5059
5060,0.33347163,0.34248587,0.3331345,5060
5061,0.2619388,0.28172338,0.32541397,5061
5062,0.6187274,0.5915598,0.59112465,5062
5063,0.6759847,0.6684423,0.67990965,5063
5064,0.28905764,0.28407848,0.27127367,5064
5065,0.71991694,0.72430956,0.668768,5065
5066,0.029484216,0.0037633292,-0.0,5066
5067,0.0029287823,0.0057386383,0.04779956,5067
5068,-0.0,0.02078152,-0.0,5068
5069,0.15144742,0.17421645,0.14074354,5069
5070,0.14181557,0.07947896,0.0830162,5070
5071,-0.0,0.004299093,-0.0,5071
5072,0.5032181,0.5120747,0.47947267,5072
5073,0.26733223,0.31549788,0.29466954,5073
5074,0.62902766,0.6438571,0.635147,5074
5075,0.55364436,0.5605995,0.48785573,5075
5076,0.7357106,0.77302223,0.7156743,5076
5077,-0.0,-0.0,0.001434613,5077
5078,0.28748202,0.267444,0.27011102,5078
5079,-0.0,-0.0,0.04827216,5079
5080,0.40340087,0.4460616,0.3762765,5080
5081,-0.0,-0.0,-0.0,5081
5082,0.5274056,0.5424893,0.5315222,5082
5083,0.19683678,0.273295,0.2371251,5083
5084,0.7229053,0.76514626,0.70155215,5084
5085,0.1084279,0.12483966,0.1436054,5085
5086,0.51543015,0.5484199,0.55532104,5086
5087,-0.0,0.011578441,-0.0,5087
5088,0.23748651,0.2542231,0.29555908,5088
5089,0.02571566,0.03668486,0.00049022585,5089
5090,0.019014504,-0.0,0.028208565,5090
5091,0.25399,0.31351897,0.3197954,5091
5092,0.30485952,0.2980576,0.33003625,5092
5093,0.30754682,0.2910378,0.32469797,5093
5094,0.21553732,0.27386773,0.27145922,5094
5095,0.21252763,0.28955615,0.28495255,5095
5096,0.28323394,0.39327398,0.35496908,5096
5097,-0.0,0.009468008,-0.0,5097
5098,0.33527818,0.38575578,0.36627942,5098
5099,-0.0,0.037138987,0.031828832,5099
5100,0.76191807,0.7532447,0.74061215,5100
5101,0.041446064,0.03976455,0.040524542,5101
5102,0.041415416,0.03973457,0.040499453,5102
5103,0.24396937,0.26031405,0.25402266,5103
5104,0.40648925,0.42337778,0.4474664,5104
5105,0.2533489,0.21326731,0.23967987,5105
5106,0.31542027,0.31590524,0.2880135,5106
5107,0.18055825,0.22933419,0.22536825,5107
5108,0.592357,0.5824628,0.5559942,5108
5109,0.52419627,0.54509926,0.5200415,5109
5110,0.30406633,0.34824392,0.31269398,5110
5111,0.01759224,0.023436334,-0.0,5111
5112,0.6252486,0.6220332,0.57554907,5112
5113,0.37090328,0.38200283,0.36098182,5113
5114,0.25920525,0.32138968,0.265208,5114
5115,-0.0,-0.0,0.02327199,5115
5116,0.34171328,0.33451298,0.32107165,5116
5117,-0.0,0.007044852,0.010151483,5117
5118,0.34172693,0.3380576,0.30070874,5118
5119,0.25952935,0.3219886,0.2654882,5119
5120,0.025858369,-0.0,0.025926832,5120
5121,0.06836864,0.099331774,0.090436704,5121
5122,0.672997,0.69759643,0.6563501,5122
5123,0.3255103,0.3556637,0.31854823,5123
5124,0.631301,0.6326301,0.6288877,5124
5125,0.25320926,0.30964372,0.31879705,5125
5126,0.44600213,0.51627386,0.5423014,5126
5127,0.022956435,-0.0,-0.0,5127
5128,0.031013142,0.027630713,0.03618077,5128
5129,0.34138232,0.31868693,0.3277086,5129
5130,0.33074817,0.34658444,0.31202245,5130
5131,0.613877,0.5853486,0.57655966,5131
5132,0.699681,0.68243074,0.7091845,5132
5133,0.464206,0.4573102,0.4447918,5133
5134,-0.0,-0.0,0.00032977015,5134
5135,0.3404823,0.40738985,0.36344382,5135
5136,0.29737982,0.26990226,0.24156664,5136
5137,0.28868932,0.34366447,0.37400293,5137
5138,0.26183608,0.297883,0.3509853,5138
5139,0.114955425,0.08675996,0.08419289,5139
5140,0.24305901,0.33916095,0.32711843,5140
5141,0.26481977,0.31603512,0.31567863,5141
5142,0.25314885,0.25042105,0.29870605,5142
5143,0.31642827,0.3614359,0.3770891,5143
5144,-0.0,0.036850814,-0.0,5144
5145,0.24376678,0.34726745,0.319646,5145
5146,0.2871414,0.26768962,0.29147702,5146
5147,0.30870765,0.34268668,0.38876408,5147
5148,0.64863145,0.6570417,0.60221696,5148
5149,0.48517784,0.49078077,0.4737558,5149
5150,0.6353476,0.627257,0.5926794,5150
5151,0.57849735,0.5638779,0.547122,5151
5152,0.372872,0.3993673,0.3662631,5152
5153,0.25125405,0.20436683,0.1919966,5153
5154,0.44644684,0.47787574,0.46119684,5154
5155,0.64879876,0.63918614,0.6235383,5155
5156,0.7159759,0.72038174,0.6646013,5156
5157,0.39637095,0.41143477,0.37171614,5157
5158,0.6916606,0.67668676,0.6585475,5158
5159,0.6308382,0.62084705,0.5673462,5159
5160,0.09677426,0.12475195,0.08206259,5160
5161,0.43457308,0.44040185,0.42699713,5161
5162,0.17579256,0.248978,0.221178,5162
5163,0.593174,0.56196785,0.5697226,5163
5164,0.28848204,0.2887861,0.27025568,5164
5165,-0.0,0.046519708,-0.0,5165
5166,0.18929413,0.21775828,0.17590964,5166
5167,0.18125531,0.22151773,0.2280189,5167
5168,-0.0,-0.0,0.0039411895,5168
5169,0.22556686,0.26075542,0.28268602,5169
5170,0.11948741,0.13821249,0.10762247,5170
5171,-0.0,-0.0,0.02756859,5171
5172,0.14547798,0.14775369,0.14249624,5172
5173,0.55520165,0.52564377,0.5127982,5173
5174,-0.0,-0.0,-0.0,5174
5175,0.31537378,0.35593086,0.35920587,5175
5176,-0.0,-0.0,-0.0,5176
5177,0.33875054,0.2940604,0.29352766,5177
5178,-0.0,0.031025853,0.041482415,5178
5179,0.20084417,0.21743347,0.22645473,5179
5180,0.08082732,0.077541076,0.0915738,5180
5181,-0.0,-0.0,0.00773219,5181
5182,0.37835288,0.43989268,0.4106085,5182
5183,0.011783134,-0.0,-0.0,5183
5184,0.31812733,0.3657394,0.33067173,5184
5185,-0.0,-0.0,-0.0,5185
5186,0.03173325,-0.0,-0.0,5186
5187,0.25333875,0.3098353,0.31900272,5187
5188,0.2088498,0.29861164,0.27455187,5188
5189,0.32097483,0.36605966,0.35411936,5189
5190,0.62264925,0.62730366,0.648992,5190
5191,0.27657825,0.30647874,0.3155472,5191
5192,0.29733446,0.37870318,0.27630398,5192
5193,0.21091829,0.27116024,0.29082358,5193
5194,0.17540509,0.25853926,0.28801584,5194
5195,0.34341446,0.36930043,0.3850329,5195
5196,-0.0,0.011454858,-0.0,5196
5197,0.53016424,0.5830736,0.524841,5197
5198,0.25306368,0.30933768,0.32228115,5198
5199,0.43243068,0.4816789,0.45368382,5199
5200,0.077601545,0.030533088,0.030700982,5200
5201,0.2009542,0.19956677,0.16294242,5201
5202,-0.0,0.045197632,-0.0,5202
5203,0.5781618,0.56078583,0.55963844,5203
5204,0.017741766,0.030611541,0.025706735,5204
5205,0.17816664,0.18095605,0.2049539,5205
5206,0.6093287,0.5847713,0.5720129,5206
5207,0.35580906,0.34821424,0.38941625,5207
5208,-0.0,0.038200486,-0.0,5208
5209,0.24943185,0.3047085,0.3403066,5209
5210,0.17275277,0.27134022,0.2838765,5210
5211,0.27953556,0.2704685,0.29937947,5211
5212,0.69798577,0.65988046,0.6249111,5212
5213,0.61623675,0.58672607,0.60069996,5213
5214,0.45478678,0.46752632,0.4968114,5214
5215,0.45360836,0.49730045,0.4356496,5215
5216,0.18212101,0.19229949,0.21332505,5216
5217,0.68974626,0.69259876,0.6011791,5217
5218,0.240869,0.34403673,0.33521464,5218
5219,-0.0,0.0432519,0.0005013123,5219
5220,0.2594143,0.28141665,0.30714864,5220
5221,0.2630985,0.28481945,0.24808201,5221
5222,0.17856899,0.18306439,0.20258357,5222
5223,0.24657704,0.29256123,0.26211923,5223
5224,0.30012217,0.26773715,0.27543476,5224
5225,0.26620018,0.26814997,0.2633607,5225
5226,0.41445395,0.3856435,0.36933973,5226
5227,0.48745865,0.49484545,0.47469047,5227
5228,0.4915719,0.50282186,0.49397364,5228
5229,0.30281806,0.32088515,0.29547274,5229
5230,0.27700365,0.28030902,0.31431878,5230
5231,0.25393337,0.31029928,0.3193841,5231
5232,0.0060119852,-0.0,-0.0,5232
5233,0.26089603,0.29421517,0.2843322,5233
5234,0.43016678,0.48407674,0.47415486,5234
5235,0.01786733,0.015474547,-0.0,5235
5236,0.3814986,0.37289998,0.394964,5236
5237,0.23184712,0.22412728,0.21264175,5237
5238,0.4106594,0.39613876,0.3803355,5238
5239,0.006317664,-0.0,-0.0,5239
5240,0.26510105,0.30503634,0.34347075,5240
5241,0.021695603,-0.0,0.008709241,5241
5242,0.5147875,0.51774246,0.5005504,5242
5243,0.21787877,0.2660551,0.2738024,5243
5244,0.06896577,0.036338214,0.030171786,5244
5245,0.6960667,0.653714,0.6108597,5245
5246,0.57183605,0.5738761,0.53642243,5246
5247,0.02370746,0.029353227,0.031638395,5247
5248,0.03933533,0.038980633,0.042592227,5248
5249,0.4984007,0.52840024,0.48470926,5249
5250,0.71767783,0.70157045,0.65669477,5250
5251,0.6942361,0.70459783,0.67483026,5251
5252,0.55276126,0.48569113,0.49602297,5252
5253,0.6645638,0.64729786,0.6360502,5253
5254,0.5343415,0.4935619,0.5428325,5254
5255,0.6446984,0.59322685,0.58834994,5255
5256,0.7237585,0.73749834,0.6782721,5256
5257,0.2595814,0.31212702,0.3353023,5257
5258,0.44568884,0.45075905,0.47768465,5258
5259,0.728736,0.6651291,0.669059,5259
5260,0.2343901,0.22628568,0.24591254,5260
5261,0.2970254,0.24709006,0.29402336,5261
5262,0.30416286,0.32281798,0.31120697,5262
5263,0.16466202,0.1454104,0.1553276,5263
5264,0.24578528,0.30021852,0.35700166,5264
5265,-0.0,-0.0,-0.0,5265
5266,0.16173688,0.22199339,0.1759644,5266
5267,0.46087497,0.44182986,0.4352237,5267
5268,0.22719534,0.26434782,0.27213967,5268
5269,0.2152524,0.25444284,0.3097512,5269
5270,0.24656807,0.26838908,0.2453148,5270
5271,-0.0,0.0063308254,0.004528083,5271
5272,0.42493677,0.455911,0.4214165,5272
5273,0.14949648,0.1719373,0.15665413,5273
5274,0.2873038,0.36740026,0.35301372,5274
5275,0.18844311,0.14169487,0.14274178,5275
5276,0.37014732,0.3534465,0.3266416,5276
5277,0.32925645,0.31152788,0.26759535,5277
5278,0.24519908,0.2443444,0.23176153,5278
5279,0.29040208,0.29710254,0.28978,5279
5280,0.028789971,-0.0,0.030986656,5280
5281,0.016952466,-0.0,-0.0,5281
5282,0.22116977,0.29452503,0.20614445,5282
5283,0.24017005,0.28616032,0.29601598,5283
5284,0.026781723,0.02805299,0.050549358,5284
5285,-0.0,0.026105318,-0.0,5285
5286,-0.0,0.0477114,-0.0,5286
5287,0.41418993,0.4515346,0.47899696,5287
5288,0.5432026,0.52233565,0.54510933,5288
5289,0.3223242,0.3175054,0.3200864,5289
5290,0.5524615,0.55543876,0.53509074,5290
5291,0.6470544,0.6942865,0.6717024,5291
5292,0.01939391,0.003914833,-0.0,5292
5293,0.4785514,0.46980643,0.46956444,5293
5294,0.72571856,0.64880043,0.68406004,5294
5295,0.34877348,0.31471103,0.34270793,5295
5296,-0.0,-0.0,-0.0,5296
5297,0.3738733,0.36635336,0.3578412,5297
5298,0.68414325,0.60959715,0.6205945,5298
5299,0.42599836,0.43686283,0.453373,5299
5300,0.20787342,0.20731468,0.2173015,5300
5301,0.49501604,0.42380953,0.4607614,5301
5302,0.44606823,0.52318186,0.50767994,5302
5303,0.365018,0.33621165,0.31815374,5303
5304,0.026333358,0.037455585,0.022016693,5304
5305,0.6182586,0.5888661,0.58440626,5305
5306,0.22309329,0.21768783,0.22864014,5306
5307,0.29762554,0.30269834,0.27155274,5307
5308,0.4103298,0.437586,0.374922,5308
5309,0.48991832,0.5339011,0.5125002,5309
5310,0.2611636,0.22098207,0.2552942,5310
5311,-0.0,0.04549432,0.013134684,5311
5312,0.6060295,0.5684967,0.58069116,5312
5313,0.08192314,0.079502635,0.0905197,5313
5314,0.24702172,0.24502544,0.21250027,5314
5315,0.0291191,-0.0,-0.0,5315
5316,0.34710005,0.3809361,0.34608147,5316
5317,0.5312248,0.501021,0.48177025,5317
5318,0.18338445,0.14323506,0.18497351,5318
5319,0.5173678,0.56073225,0.53089184,5319
5320,0.5630222,0.56229514,0.5660448,5320
5321,0.31218013,0.3632159,0.31033853,5321
5322,0.24343538,0.23862495,0.25907743,5322
5323,0.66727585,0.64368397,0.65113306,5323
5324,0.79317427,0.6921075,0.7107356,5324
5325,0.28734818,0.35111618,0.37761113,5325
5326,0.47621396,0.5137681,0.49490094,5326
5327,0.5683403,0.61458975,0.5631267,5327
5328,-0.0,-0.0,0.005375959,5328
5329,-0.0,-0.0,0.041002605,5329
5330,0.1900993,0.20174038,0.19448388,5330
5331,0.4084844,0.38895696,0.3818779,5331
5332,0.4180936,0.4049612,0.41301194,5332
5333,0.6805232,0.6256268,0.561054,5333
5334,0.029329266,-0.0,-0.0,5334
5335,0.20832399,0.20342848,0.24272437,5335
5336,0.66784245,0.623029,0.6372063,5336
5337,0.2807896,0.35053992,0.29241717,5337
5338,0.37160861,0.39871153,0.42502213,5338
5339,0.61995536,0.56318885,0.5474351,5339
5340,-0.0,-0.0,0.0073118918,5340
5341,0.31580123,0.31957424,0.32008606,5341
5342,0.28722522,0.30099517,0.32492635,5342
5343,0.2812399,0.30538842,0.31448585,5343
5344,0.5313261,0.5169382,0.50430834,5344
5345,-0.0,0.0040770397,-0.0,5345
5346,0.10308518,0.07713905,0.098328255,5346
5347,0.6110087,0.59282655,0.5819837,5347
5348,0.31030834,0.38781324,0.35034594,5348
5349,0.38014612,0.39891636,0.377422,5349
5350,0.07435627,0.06539284,0.07510086,5350
5351,-0.0,-0.0,0.03921807,5351
5352,0.35844696,0.39561856,0.3722569,5352
5353,0.22798471,0.24123544,0.22498201,5353
5354,0.7190632,0.668336,0.62398094,5354
5355,0.7068476,0.69656795,0.67241263,5355
5356,0.49066195,0.5319476,0.57117707,5356
5357,-0.0,-0.0,-0.0,5357
5358,0.31790784,0.40678525,0.33589435,5358
5359,-0.0,0.00908773,-0.0,5359
5360,0.587545,0.55631924,0.5652954,5360
5361,0.6781237,0.6599109,0.66580784,5361
5362,0.2633979,0.25572446,0.29111674,5362
5363,0.7205927,0.68115216,0.69829375,5363
5364,0.23342387,0.2577315,0.25134557,5364
5365,0.59956986,0.5696751,0.56342924,5365
5366,0.56060165,0.57413805,0.5538253,5366
5367,0.28860265,0.2941182,0.27656144,5367
5368,0.5724046,0.5197991,0.5475457,5368
5369,0.5752498,0.60079896,0.5635666,5369
5370,0.65661496,0.6889879,0.63628435,5370
5371,0.6056023,0.59093696,0.55133003,5371
