,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,movieId
4448,0.15728319,0.19476613,0.18925731,0.16396758,0.1651773,0.180712,0.16466026,0.15614681,0.16666217,0.18699822,0.16550276,0.17185816,0.19781986,0.15893103,0.15458758,0.14481272,0.15653697,0.18376426,0.16424024,4448
4449,0.13231084,0.11807291,0.1062801,0.1523362,0.108053714,0.109403044,0.12806816,0.11615809,0.11238863,0.14401616,0.12611131,0.12926574,0.100724965,0.1169509,0.117529474,0.104635194,0.15753128,0.12182508,0.11294402,4449
4450,0.20950274,0.1777341,0.16852853,0.18271017,0.18228391,0.15886962,0.20473294,0.19059986,0.23357597,0.23644617,0.18701148,0.19094962,0.20264924,0.21699749,0.22823374,0.1798374,0.19081949,0.18148218,0.24008848,4450
4451,0.16482338,0.13807708,0.08498571,0.08703432,0.09590581,0.08405607,0.12875777,0.09586608,0.13792855,0.12583567,0.109666854,0.10477109,0.08449676,0.09949556,0.09823003,0.09940138,0.09946524,0.098052815,0.11484833,4451
4452,0.12307114,0.12775177,0.15233485,0.121094935,0.15977013,0.1349352,0.13038737,0.118133835,0.17825341,0.14725138,0.11009374,0.15234151,0.09872352,0.1472716,0.17410815,0.12389914,0.14175378,0.13467008,0.116945304,4452
4453,0.15335827,0.1415386,0.12277095,0.12095614,0.11121819,0.1619936,0.14593042,0.16216357,0.13063082,0.13432978,0.12245147,0.11691418,0.13060704,0.13976753,0.11919968,0.1049967,0.15668035,0.11056505,0.11589436,4453
4454,0.18380757,0.15994966,0.15928988,0.15833238,0.16712259,0.14932421,0.16000819,0.17858875,0.16642986,0.23287307,0.15952536,0.21440966,0.19564453,0.18860401,0.15710118,0.15680104,0.20725529,0.15808398,0.18565767,4454
4455,0.19664854,0.19240429,0.235049,0.20342873,0.2351814,0.18697976,0.20427248,0.23470518,0.24817923,0.20897736,0.2008671,0.23515868,0.20185627,0.19736524,0.2204901,0.18696377,0.22286658,0.18798682,0.2117297,4455
4456,0.05209707,0.051960036,0.03657328,0.040890496,0.040814437,0.04226485,0.045004867,0.099111706,0.08733269,0.04869481,0.051718593,0.0457557,0.06664606,0.060729835,0.049703084,0.050507966,0.053117733,0.038888685,0.079059266,4456
4457,0.0406495,0.025526356,0.03755467,-0.0,0.00036364794,0.0126113035,0.018674802,-0.0,0.019539084,-0.0,-0.0,0.0031611435,0.022057962,0.027787987,-0.0,-0.0,0.030006994,-0.0,-0.0,4457
4458,0.28549552,0.25926453,0.29682568,0.30289814,0.25383413,0.2998669,0.26970366,0.2643528,0.2644581,0.30265707,0.28078526,0.28268763,0.27676806,0.29995733,0.29500923,0.28393346,0.28397885,0.2767322,0.28026444,4458
4459,0.17170025,0.12920186,0.15169123,0.119542144,0.12177346,0.11721771,0.1270015,0.13163306,0.13180652,0.17266779,0.13410881,0.14381412,0.11607396,0.18300559,0.14552917,0.16498072,0.13654621,0.13460673,0.16308738,4459
4460,0.2466636,0.24910852,0.19890833,0.2410763,0.2267617,0.1813384,0.19080079,0.21534884,0.2134954,0.25586048,0.27707854,0.21421635,0.24304412,0.21992096,0.21571335,0.17718613,0.194171,0.19391018,0.23680493,4460
4461,0.23348448,0.22653495,0.23717894,0.27670473,0.25143105,0.26337844,0.22215037,0.24878757,0.22196773,0.23840384,0.26006398,0.27453688,0.2790962,0.22593458,0.25969127,0.2609944,0.24992098,0.20931618,0.23307851,4461
4462,-0.0,0.036946062,0.030463051,0.0018275864,-0.0,0.034522805,-0.0,-0.0,-0.0,0.046472732,-0.0,-0.0,0.009684838,0.04364915,-0.0,-0.0,-0.0,-0.0,-0.0,4462
4463,0.07947819,0.06928983,0.08280605,0.09448729,0.07926484,0.081919536,0.07912296,0.11359219,0.102830276,0.0833851,0.083225,0.09506346,0.07240173,0.10542066,0.070509166,0.06732413,0.07096716,0.0749838,0.09593899,4463
4464,0.14487839,0.13553464,0.1198463,0.10208167,0.15603141,0.13250221,0.16712047,0.10635176,0.1291804,0.17451376,0.09919124,0.12958965,0.08805073,0.11108477,0.1274924,0.13261795,0.15898465,0.14579743,0.107748695,4464
4465,0.10423368,0.078307085,0.082597815,0.10454384,0.07614135,0.09927847,0.07727458,0.10585718,0.079874694,0.121826634,0.077188805,0.0871856,0.07024539,0.08280433,0.08174597,0.08272606,0.08278105,0.120332286,0.11451694,4465
4466,0.094540864,0.11946984,0.17143601,0.13330472,0.12834172,0.1663998,0.13182434,0.10055586,0.11946077,0.114283554,0.12314433,0.10091481,0.120210305,0.15323634,0.0974255,0.1461039,0.15455031,0.10903635,0.14965914,4466
4467,-0.0,0.046041515,-0.0,-0.0,0.03704386,0.017105673,0.013992038,0.025776152,-0.0,0.017850626,0.022510793,0.005899776,1.8261373e-05,0.0488186,0.036404345,0.012352742,-0.0,0.014579009,-0.0,4467
4468,0.17712341,0.1628069,0.12761493,0.17736949,0.18092771,0.12107948,0.15485373,0.13602585,0.13625556,0.16733573,0.17684004,0.15557216,0.13705103,0.1476717,0.19199516,0.13367681,0.17305608,0.14204682,0.15921193,4468
4469,0.16918056,0.156534,0.115576744,0.14032432,0.16705744,0.10966417,0.1402422,0.12773556,0.13762721,0.13870253,0.13761845,0.16493803,0.14750728,0.13908121,0.13120739,0.11837397,0.124971606,0.12906747,0.14912862,4469
4470,0.16952178,0.13825217,0.1342895,0.13561802,0.16178928,0.13470787,0.15634157,0.16730817,0.148798,0.20559886,0.15506504,0.15579788,0.14227632,0.17760742,0.13878551,0.13557903,0.18763267,0.17787756,0.15250187,4470
4471,0.18657865,0.15120082,0.15122661,0.18205513,0.14994666,0.14305367,0.16638714,0.16536395,0.14271761,0.20277211,0.1611064,0.14047325,0.1261455,0.15313284,0.15156862,0.17436434,0.16759244,0.18093629,0.13820644,4471
4472,0.118072525,0.12754498,0.12427402,0.12373194,0.1663619,0.12286493,0.12302399,0.12499,0.16321778,0.16239671,0.13396305,0.13011613,0.1664684,0.15341845,0.12174679,0.13383888,0.12369916,0.12430912,0.12756844,4472
4473,0.19338344,0.19726087,0.16861771,0.2093843,0.21575648,0.18126523,0.18861128,0.1927759,0.20078442,0.19639955,0.23579459,0.21483764,0.17706947,0.22407104,0.17849934,0.21267177,0.18178938,0.17885412,0.22244973,4473
4474,0.24473424,0.25283194,0.2601062,0.26559314,0.25686195,0.29780394,0.27325553,0.27284673,0.2474495,0.26922593,0.2834741,0.27834585,0.3070498,0.28945678,0.27253336,0.23002724,0.26642817,0.23357435,0.28619558,4474
4475,0.17659615,0.17521721,0.19930919,0.19987841,0.18517378,0.18820721,0.17259432,0.20622909,0.18029428,0.19437101,0.211177,0.20220983,0.18744041,0.21800593,0.19763225,0.17921725,0.18714584,0.21181203,0.2080885,4475
4476,0.2819633,0.2603475,0.31165302,0.2895926,0.28866985,0.27419993,0.27966967,0.2871323,0.28727883,0.34817275,0.3140904,0.28563055,0.34431237,0.30258277,0.2912467,0.3105438,0.26796037,0.26883858,0.3246502,4476
4477,0.113051414,0.15496755,0.11865592,0.12242292,0.11576621,0.12648462,0.10166679,0.14191422,0.11398999,0.12028653,0.15500517,0.12436773,0.120926365,0.14624871,0.111585036,0.1368645,0.12882926,0.11288675,0.10880504,4477
4478,0.1999597,0.14777143,0.16768506,0.14560834,0.15976743,0.1676975,0.15117937,0.17054307,0.16244686,0.16562574,0.16739544,0.18614872,0.15280835,0.18760797,0.14513962,0.21084264,0.18438618,0.13443066,0.16575477,4478
4479,0.06335661,0.06641494,0.0532217,0.08632049,0.11287732,0.05386654,0.08106708,0.06008868,0.10668744,0.07769983,0.056062423,0.058873635,0.04977056,0.09148786,0.120192334,0.064993285,0.06875176,0.071420155,0.06653479,4479
4480,0.12193897,0.13893639,0.113712825,0.11307513,0.1256837,0.11116193,0.13996813,0.12012271,0.16187571,0.1733911,0.17635246,0.11850884,0.11381754,0.15985498,0.12527473,0.11576239,0.11417669,0.11001458,0.115486205,4480
4481,-0.0,-0.0,0.012894761,0.019654524,0.034497086,0.014609341,0.034182597,0.041140903,-0.0,0.020129707,0.04922116,0.005499553,0.03442384,-0.0,-0.0,0.009311307,0.022985246,-0.0,0.017151956,4481
4482,0.22243215,0.20254949,0.15462218,0.16375677,0.21668495,0.1487145,0.18136293,0.17326294,0.19956768,0.26608667,0.1742554,0.17682067,0.18761516,0.18764792,0.22516641,0.18256944,0.18655494,0.18911357,0.20419475,4482
4483,0.16260706,0.12231478,0.10260387,0.13835141,0.14347957,0.15081353,0.1215757,0.14503801,0.12798543,0.13538206,0.130244,0.1280524,0.11025869,0.1044611,0.11553197,0.15478589,0.16351765,0.13275526,0.09799084,4483
4484,0.23808397,0.22668634,0.2259885,0.23823029,0.2277125,0.24278767,0.22982764,0.24336588,0.24772136,0.26598316,0.24567318,0.24142683,0.26878926,0.2308599,0.27033666,0.22603738,0.24828026,0.22797656,0.24432723,4484
4485,0.15786932,0.11827325,0.1525674,0.10140995,0.16121578,0.1452869,0.12621467,0.10715355,0.104255654,0.11039534,0.102235,0.110036984,0.13296875,0.11435311,0.15523864,0.10557799,0.10298207,0.14247902,0.09577635,4485
4486,0.1627399,0.15693958,0.10896479,0.1500102,0.11964093,0.123430066,0.14176235,0.17275934,0.17219801,0.14749381,0.15184638,0.13712692,0.11157899,0.17810869,0.13011867,0.1294127,0.121811256,0.15410715,0.14254287,4486
4487,0.287937,0.29535982,0.23496999,0.27544373,0.2330181,0.22548941,0.24504007,0.28078386,0.29466602,0.27944446,0.26109844,0.2513626,0.28198573,0.26660907,0.276882,0.25982296,0.29764655,0.2829494,0.23720893,4487
4488,0.0012323856,-0.0,0.013002444,-0.0,-0.0,0.011651672,0.03747881,-0.0,-0.0,-0.0,-0.0,0.013129521,0.031098101,-0.0,-0.0,-0.0,0.042076614,0.029297758,0.009524427,4488
4489,0.09520212,0.098705515,0.091910385,0.09065594,0.10828448,0.08551479,0.08999204,0.1317838,0.104079865,0.096022345,0.13645375,0.092248306,0.13974889,0.11181272,0.1111245,0.09564354,0.090735644,0.13991041,0.1088066,4489
4490,0.011710715,-0.0,0.023401428,0.018814575,-0.0,-0.0,0.015854288,0.016208325,0.010487389,0.046446573,0.032122824,-0.0,-0.0,0.021380294,-0.0,0.028002333,0.022491846,0.032178465,0.034180608,4490
4491,0.21353468,0.2467664,0.19724996,0.19883204,0.24087976,0.23414336,0.22373696,0.20663635,0.19876815,0.22039855,0.20977063,0.21427363,0.2119473,0.21665213,0.21579763,0.20461698,0.20968677,0.20715846,0.22710706,4491
4492,0.21598913,0.2511373,0.26671994,0.23769854,0.2696292,0.2623719,0.22623624,0.24171023,0.22736362,0.2572944,0.24658293,0.2307094,0.2604709,0.21863058,0.2515766,0.23654577,0.21219964,0.262046,0.23136958,4492
4493,0.15109748,0.11365589,0.10265193,0.13383387,0.10710223,0.091880836,0.11401682,0.15033838,0.115941994,0.15193097,0.11210134,0.12651096,0.10206496,0.16137001,0.12309745,0.120026976,0.120114006,0.11841463,0.12685363,4493
4494,0.2853135,0.26622325,0.23869738,0.25044826,0.2804977,0.24073753,0.23920234,0.2934516,0.24722697,0.28550366,0.26822126,0.28928325,0.25787735,0.25241694,0.24593464,0.2355949,0.2557005,0.28848535,0.262305,4494
4495,0.22006471,0.26739255,0.2409155,0.23216873,0.2154944,0.22543105,0.22600323,0.21544026,0.2108636,0.23066469,0.23455414,0.2240358,0.20762132,0.22347887,0.2080494,0.2021292,0.21742906,0.21645436,0.22819407,4495
4496,0.15389675,0.2038365,0.16399004,0.16943562,0.15960771,0.18978903,0.18711258,0.20308526,0.16979055,0.22429956,0.17779978,0.1848442,0.15576084,0.1551735,0.2013444,0.16391832,0.16684474,0.15810093,0.1588401,4496
4497,0.02283125,-0.0,0.034400966,0.00404365,0.04183953,0.029662203,0.03661808,0.018890467,-0.0,-0.0,-0.0,-0.0,0.014184032,0.018088352,-0.0,-0.0,-0.0,0.028852176,-0.0,4497
4498,0.28030226,0.26097226,0.25403515,0.24748312,0.24337244,0.24107164,0.24858989,0.24577415,0.24228115,0.28106156,0.26235732,0.26942655,0.24316356,0.25506198,0.26976502,0.22537239,0.2452991,0.27956054,0.26754317,4498
4499,-0.0,0.03936832,0.038922016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.035739925,-0.0,-0.0,-0.0,0.047415365,0.021580014,-0.0,-0.0,0.0373968,-0.0,4499
4500,0.27531078,0.20932044,0.20871988,0.22707583,0.20618309,0.19436756,0.22314887,0.22908737,0.21319342,0.28548276,0.24560596,0.25758877,0.20514254,0.22278701,0.22252215,0.21232119,0.22485903,0.215947,0.2334121,4500
4501,0.11049202,0.12948553,0.08838542,0.09664775,0.11253745,0.09383581,0.10933654,0.15770645,0.16126692,0.12166065,0.09236563,0.13522232,0.13232687,0.13407917,0.12922028,0.11768767,0.116122745,0.15000491,0.09115291,4501
4502,0.15278852,0.12764436,0.12307641,0.14089434,0.12118143,0.122709766,0.16227463,0.1303957,0.14079787,0.14900078,0.1754561,0.17441435,0.11298919,0.15344852,0.13181889,0.16661826,0.13345796,0.13665384,0.12669013,4502
4503,0.153983,0.0956205,0.09791147,0.14481717,0.122077785,0.09374441,0.10163192,0.103429675,0.12404903,0.13064778,0.11172052,0.102028675,0.09799926,0.1339479,0.1547079,0.101767026,0.105433896,0.09471969,0.1422597,4503
4504,0.10966362,0.13369223,0.13538256,0.116498575,0.1348285,0.15206212,0.1872726,0.13570236,0.13021183,0.13752525,0.17406683,0.14336805,0.12841423,0.1343571,0.16514227,0.1123368,0.14517441,0.16283971,0.1270567,4504
4505,0.22256511,0.18139452,0.20179427,0.22314811,0.2063873,0.17454572,0.19409081,0.18910655,0.18387052,0.20453218,0.24041048,0.21959941,0.18845724,0.19238186,0.19223748,0.19978212,0.1823504,0.19348054,0.18787324,4505
4506,0.17481324,0.17425898,0.1845295,0.22695315,0.15676537,0.17092508,0.20996174,0.16123125,0.16002093,0.16176507,0.20880812,0.14965242,0.17847678,0.16152178,0.14069328,0.16052704,0.1742503,0.15517375,0.19652043,4506
4507,0.13931398,0.10057615,0.10875526,0.13425852,0.111979455,0.10680906,0.10874241,0.1182247,0.16655117,0.15739878,0.13389191,0.14970802,0.14639625,0.11101097,0.12806688,0.10902206,0.140963,0.118037134,0.1286528,4507
4508,0.0143595375,-0.0,-0.0,-0.0,-0.0,0.04101855,0.023476806,0.023287129,0.04208309,-0.0,0.032182906,0.020313527,0.0111769065,0.045493115,-0.0,0.028971758,0.04079474,0.018001165,-0.0,4508
4509,0.13421582,0.15814668,0.118179426,0.16688523,0.16001847,0.14170384,0.16613773,0.12719186,0.15466177,0.16471916,0.11856036,0.13974811,0.10519375,0.13956164,0.1526407,0.15009126,0.17481332,0.1514302,0.12888204,4509
4510,0.10650587,0.08961647,0.0928239,0.07075097,0.075381555,0.115791865,0.07776151,0.09674477,0.08993546,0.08412187,0.0625654,0.07957712,0.077220626,0.107281074,0.093045525,0.10638043,0.09161647,0.093511015,0.051623058,4510
4511,-0.0,0.047988858,0.020805147,-0.0,0.045118812,-0.0,-0.0,0.0389517,-0.0,0.04985596,-0.0,-0.0,0.0027140006,-0.0,0.0015810728,0.04718515,0.0012300126,0.0063222274,0.02625065,4511
4512,0.10890597,0.102689594,0.12022368,0.14563651,0.13271528,0.16159295,0.16330202,0.11971612,0.10492802,0.16170414,0.11421417,0.1242522,0.10024621,0.11279299,0.10990001,0.12287444,0.11081204,0.10734751,0.10960697,4512
4513,0.0787546,0.12342465,0.082546294,0.087430835,0.09383659,0.076003455,0.10294439,0.09486835,0.11044635,0.1426386,0.06963837,0.07316011,0.061807014,0.09823484,0.09009116,0.11775495,0.10295461,0.09524721,0.07631796,4513
4514,0.13169006,0.10078782,0.096485,0.12495522,0.114594914,0.09040796,0.1318038,0.09206706,0.14065956,0.11794864,0.084803924,0.08918162,0.115863875,0.121470176,0.10928139,0.13929357,0.1139463,0.1084305,0.1209293,4514
4515,0.11648856,0.08754794,0.09089909,0.12882751,0.08757072,0.12126338,0.13907303,0.09561241,0.09080956,0.14274383,0.104084484,0.14277208,0.08290821,0.083885126,0.10004025,0.10065759,0.13472241,0.0886374,0.12890576,4515
4516,0.06461913,0.07090252,0.113703124,0.077474646,0.07663209,0.077221714,0.06917998,0.07735416,0.070338115,0.0935625,0.0774542,0.07122988,0.06291518,0.081746265,0.11632328,0.105414405,0.07995893,0.0668386,0.1074533,4516
4517,0.12958868,0.0903021,0.09823576,0.09609901,0.093909666,0.09093022,0.092595376,0.13435876,0.086201414,0.08920517,0.14296284,0.09164776,0.12478363,0.13854402,0.11653242,0.09054221,0.08419138,0.09529508,0.10056602,4517
4518,0.18733718,0.22332597,0.18570612,0.195567,0.1841248,0.22371767,0.23297282,0.22825395,0.1786711,0.22642885,0.23919263,0.19185002,0.19893363,0.20029148,0.18480572,0.18476567,0.22009888,0.18363442,0.23102102,4518
4519,0.2614849,0.23416524,0.24722673,0.25454664,0.2359865,0.2436383,0.2667599,0.24928898,0.2423799,0.31212047,0.2740761,0.30181476,0.254915,0.26532814,0.26898885,0.22765495,0.23784211,0.2735199,0.23313613,4519
4520,0.20387773,0.2412282,0.23150676,0.20865004,0.20988336,0.19439286,0.20670396,0.22897543,0.20917682,0.2296703,0.20743519,0.19990793,0.18682119,0.19207467,0.2061187,0.24087699,0.20646422,0.20360385,0.24687134,4520
4521,0.2054943,0.19953518,0.21077007,0.22042678,0.20651497,0.16800955,0.22581095,0.23882066,0.20338596,0.24099368,0.18530023,0.2257508,0.19816512,0.19132693,0.20479569,0.20336309,0.199133,0.20839237,0.21894746,4521
4522,0.26652995,0.29179585,0.264919,0.31094146,0.27497357,0.28003335,0.24673535,0.3253578,0.29103512,0.33576453,0.31746405,0.3264171,0.29738086,0.2727358,0.2565354,0.2603602,0.27456167,0.26526108,0.27875796,4522
4523,0.2570483,0.23428506,0.21924074,0.27354872,0.238707,0.25662902,0.27273887,0.25040928,0.24281782,0.2763406,0.25868466,0.27391943,0.2282662,0.2573826,0.24532515,0.24519691,0.26494628,0.23886809,0.23331222,4523
4524,0.025134694,-0.0,0.0128127225,0.04818808,0.027071048,0.013196755,0.021247555,-0.0,-0.0,0.026830282,0.036141645,-0.0,0.014300611,-0.0,0.011956643,-0.0,0.042684976,-0.0,-0.0,4524
4525,-0.0,0.048259582,0.03348658,0.01709846,0.0004919879,-0.0,-0.0,0.017403077,-0.0,-0.0,-0.0,0.027830768,0.023436237,0.031598914,-0.0,-0.0,0.04759458,0.005398523,0.04650822,4525
4526,0.07011373,0.100077525,0.04944991,0.071857646,0.09690887,0.08539648,0.09639021,0.069812596,0.07015183,0.06561586,0.05518762,0.09524602,0.04661569,0.05030593,0.10376963,0.056248512,0.07462612,0.052493185,0.040284798,4526
4527,0.22613665,0.21017213,0.2481445,0.21887143,0.25865862,0.20546156,0.22471713,0.24294776,0.26718602,0.25082177,0.23333934,0.22390342,0.22845367,0.21887863,0.260559,0.20840801,0.21688648,0.21053855,0.2294837,4527
4528,0.042392973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.035068955,0.04563457,0.027722325,0.010589708,-0.0,0.02446903,-0.0,0.026228774,0.031153414,-0.0,4528
4529,0.14425513,0.17584641,0.14661093,0.1436702,0.13857418,0.13618621,0.14617112,0.1434977,0.18367185,0.15231438,0.15831202,0.15469918,0.16108109,0.1336452,0.14701062,0.1331864,0.17398678,0.13788371,0.15740146,4529
4530,0.2274334,0.23145802,0.26233286,0.22631635,0.22114743,0.23252052,0.22951409,0.26849514,0.23911162,0.26540962,0.23904406,0.2548852,0.262981,0.22720338,0.22470412,0.25431925,0.22831815,0.24957848,0.28422445,4530
4531,0.2524467,0.19983524,0.26727995,0.26016098,0.22600037,0.22641826,0.22284134,0.24923697,0.24071504,0.23888291,0.27761248,0.22642732,0.23032963,0.2621708,0.23686938,0.24315819,0.2580025,0.21947384,0.2770268,4531
4532,0.03125347,-0.0,0.012125872,0.039652947,0.03954519,0.0015652664,-0.0,0.03857677,0.04484487,-0.0,-0.0,-0.0,0.030296598,0.02915864,-0.0,0.0019928701,-0.0,0.0056565404,0.0190905,4532
4533,0.06747571,0.056402046,0.09284596,0.10761146,0.061831996,0.057691302,0.06473086,0.06670612,0.09551204,0.06385818,0.076657124,0.06666959,0.073729254,0.065863915,0.06202222,0.07282692,0.103192225,0.06383393,0.09123157,4533
4534,0.04622984,0.03992244,0.04078178,0.03946641,0.038212333,0.044961363,0.04025962,0.040569477,0.077519596,0.054594867,0.09151801,0.05561719,0.03660932,0.038402222,0.040588927,0.09264594,0.06567269,0.038897716,0.040430628,4534
4535,0.08321131,0.09472535,0.052822202,0.053887703,0.05737652,0.055825524,0.05374294,0.091089666,0.08508082,0.09348119,0.05830725,0.08346887,0.053326603,0.049877908,0.05565708,0.094822995,0.05495235,0.052464496,0.08251803,4535
4536,0.0002616644,-0.0,0.013206985,0.013867665,-0.0,0.008278549,0.023418475,-0.0,0.027388837,-0.0,-0.0,0.008256696,-0.0,-0.0,-0.0,-0.0,-0.0,0.03655794,-0.0,4536
4537,0.15168661,0.16023535,0.17546016,0.20161767,0.1584633,0.15918319,0.16747023,0.16746728,0.17673746,0.17709756,0.16462682,0.17292313,0.17383163,0.17526078,0.16453964,0.1602712,0.16511235,0.16176164,0.16705182,4537
4538,0.037054326,0.038241107,0.04873771,0.032595146,0.029650558,0.068435945,0.029012196,0.070045896,0.073856644,0.030541496,0.031310473,0.04580286,0.03700438,0.029544242,0.028818492,0.07643462,0.030277291,0.02870501,0.029373532,4538
4539,0.09219407,0.10675301,0.12007813,0.13569823,0.094517216,0.09952728,0.09715318,0.1481419,0.10537152,0.09842484,0.114265464,0.1201327,0.10544172,0.12043472,0.1022869,0.12143537,0.13257456,0.088631116,0.093293056,4539
4540,0.22922283,0.22775687,0.23481318,0.23087485,0.24762169,0.21891025,0.27315876,0.23488292,0.23947777,0.24819121,0.29369166,0.24733503,0.22635783,0.27321407,0.27140328,0.2315965,0.22417606,0.23433073,0.24322285,4540
4541,0.23845927,0.21341331,0.2770278,0.22964872,0.23986816,0.20336455,0.2481456,0.22120318,0.23303165,0.2110268,0.2787486,0.25196034,0.2561523,0.21878302,0.24011545,0.25371638,0.20304164,0.2024978,0.22140975,4541
4542,0.21753241,0.23020986,0.26972502,0.25726163,0.22080936,0.23531015,0.27465597,0.25533444,0.23405373,0.27451968,0.25735664,0.23771966,0.22826615,0.22987418,0.23504187,0.24361172,0.20944591,0.22191499,0.24366939,4542
4543,0.107733846,0.11242572,0.07716747,0.10726086,0.13760245,0.09303526,0.104304306,0.097481534,0.10339894,0.09948528,0.08623342,0.12846452,0.08495111,0.091984175,0.10049493,0.1005705,0.102138355,0.08323176,0.15071574,4543
4544,0.13932352,0.13100678,0.1609349,0.14975612,0.14604126,0.12364578,0.12803417,0.15674107,0.12549274,0.14813897,0.13430084,0.13662209,0.13402358,0.14780939,0.13939446,0.13423713,0.13146953,0.13507414,0.13229753,4544
4545,0.20056218,0.20352872,0.22199918,0.2607817,0.21450198,0.19839577,0.24329385,0.21079302,0.20855063,0.25051653,0.21651085,0.20475769,0.19280289,0.19655132,0.20442137,0.2359507,0.20522715,0.20430906,0.20807049,4545
4546,0.20142934,0.18979256,0.24762273,0.22916543,0.24421494,0.23161113,0.20247746,0.19738331,0.23595648,0.2333654,0.21446732,0.19653377,0.19701138,0.2369048,0.19507097,0.18103355,0.1928496,0.21167505,0.19920126,4546
4547,-0.0,0.008906566,-0.0,0.011920951,-0.0,0.013609182,0.0056986436,0.029943775,0.025256839,-0.0,0.04369824,-0.0,-0.0,0.014665846,0.013197873,-0.0,-0.0,-0.0,0.044610385,4547
4548,0.08512624,0.098188005,0.08217235,0.08335186,0.08418552,0.07263402,0.10216139,0.084897004,0.0868588,0.13692541,0.08551583,0.13315319,0.12826407,0.079011425,0.11756541,0.098290995,0.1012286,0.08381999,0.08843343,4548
4549,0.09579912,0.10947232,0.09929204,0.11154418,0.14541408,0.0986487,0.13176344,0.11131655,0.10387783,0.11284991,0.14756396,0.10152441,0.14533077,0.13182016,0.09495302,0.09117985,0.13177124,0.11885263,0.13373573,4549
4550,0.040612604,0.019223262,-0.0,0.007137347,-0.0,-0.0,-0.0,0.010376621,-0.0,-0.0,0.00109322,-0.0,0.0062382333,0.0053592697,-0.0,0.00757432,-0.0,-0.0,-0.0,4550
4551,0.2363955,0.24395932,0.2858925,0.26218855,0.26448724,0.24804729,0.2759042,0.2676098,0.29727763,0.25761074,0.25802487,0.29996973,0.29526132,0.26194096,0.23983355,0.24457918,0.2332183,0.2845916,0.26177183,4551
4552,0.25298277,0.24222618,0.22854036,0.2829326,0.23791167,0.2284405,0.28128105,0.2408001,0.2367871,0.25931552,0.24277686,0.25332838,0.22882311,0.2635351,0.23470183,0.22144236,0.24696067,0.29247546,0.2867669,4552
4553,0.1412513,0.16265364,0.10196319,0.12378346,0.118225634,0.14299129,0.123705365,0.10867627,0.10885956,0.15933129,0.1120738,0.12613381,0.109501675,0.10614807,0.15803899,0.10442262,0.11024716,0.11349344,0.1492648,4553
4554,0.21368097,0.20897743,0.1747996,0.16961055,0.18775111,0.17459966,0.19218776,0.1752658,0.16782036,0.17875762,0.20048916,0.19823283,0.17808823,0.16376916,0.18767865,0.16391246,0.2018943,0.1597578,0.2091404,4554
4555,0.14686853,0.17304541,0.1763412,0.17284131,0.20684576,0.1474985,0.15229562,0.14534864,0.16510765,0.20544927,0.15256117,0.1965735,0.15399642,0.16478574,0.18358116,0.1720555,0.15891027,0.17089468,0.19190392,4555
4556,0.15394776,0.121820256,0.12659387,0.105753295,0.13840054,0.09875194,0.12508172,0.1448543,0.1617019,0.15562122,0.10275586,0.107952036,0.09122428,0.1152394,0.15110187,0.11920774,0.12813455,0.13100196,0.14942019,4556
4557,0.13899013,0.1638044,0.14015538,0.16555461,0.13696595,0.16055952,0.15640971,0.12995036,0.12573548,0.13429292,0.12778744,0.15772088,0.1589855,0.13084471,0.1501995,0.11705688,0.14577557,0.13631035,0.12634602,4557
4558,0.17718668,0.21626775,0.18419863,0.1725193,0.18953611,0.2132886,0.21344501,0.17391029,0.1765159,0.2208862,0.17680871,0.20820045,0.16448076,0.17594604,0.16509366,0.19089264,0.1625924,0.2379916,0.1867184,4558
4559,0.25093812,0.21174356,0.1860735,0.19227754,0.18376817,0.16654381,0.20641577,0.19831637,0.20053443,0.24413161,0.19840066,0.23669834,0.20011464,0.19847026,0.21685724,0.19680862,0.21913129,0.19694352,0.2141243,4559
4560,0.09572884,0.08635747,0.091730274,0.11916732,0.12953323,0.11800477,0.094129674,0.114169024,0.08856329,0.10657768,0.12742399,0.09294147,0.08726961,0.08931316,0.087276846,0.08424431,0.084407575,0.12180318,0.08818996,4560
4561,0.26800376,0.26942623,0.33318636,0.30763614,0.26945177,0.26782036,0.25345862,0.29387063,0.32054037,0.30974412,0.34348342,0.28684443,0.32952943,0.2843408,0.27849463,0.28245395,0.27540037,0.30434766,0.2927422,4561
4562,0.08111288,0.07456877,0.05489014,0.056222677,0.057316046,0.06528904,0.05980307,0.084836185,0.062078618,0.081520945,0.08601035,0.06778353,0.09109582,0.087961726,0.06354021,0.093848504,0.064349495,0.0634346,0.116084866,4562
4563,0.12792505,0.12519328,0.11233739,0.1418995,0.123398475,0.13405131,0.14623551,0.13885072,0.16310795,0.18694526,0.1304586,0.14360322,0.115040325,0.13354759,0.13420367,0.12005666,0.14370528,0.17166848,0.14822553,4563
4564,0.13604864,0.13284491,0.12127374,0.17328265,0.16637173,0.13426441,0.13809793,0.14560962,0.1604495,0.15555182,0.13407633,0.13071103,0.16525924,0.1652235,0.14826107,0.12975729,0.15568765,0.13771859,0.13650678,4564
