,0,1,2,3,4,5,6,7,8,9,movieId
5052,0.45116827,0.38857514,0.10577387,0.003197175,0.021920701,0.16538362,-0.4047454,-0.23682258,0.21615843,0.5073715,5052
5053,0.17970277,0.19796126,0.08071331,-0.0015715451,0.026207956,0.073040016,-0.22770076,-0.09480843,0.10729771,0.3007363,5053
5054,0.17870818,0.12232109,0.02181586,-0.062933,-0.057016596,0.0490139,-0.0818546,-0.049650438,0.09955243,0.17961112,5054
5055,0.19675894,0.1353659,0.05868952,-0.03667105,0.0713025,-0.007560504,-0.25111437,-0.06550078,0.059145592,0.2019302,5055
5056,0.27983767,0.18881512,0.12378292,-0.07077576,0.026197594,0.0015048574,-0.22960809,-0.122312196,0.1400419,0.27077493,5056
5057,0.26796132,0.18217269,0.021318171,-0.02861337,-0.03819888,0.05023514,-0.14432491,-0.07499991,0.13120267,0.29283282,5057
5058,0.20483221,0.16870756,0.004015162,-0.08124502,-0.06587536,0.024303742,-0.09438932,-0.045575224,0.07767928,0.2250862,5058
5059,0.16132194,0.15133284,-0.008045351,-0.012904006,0.032547213,0.054005906,-0.18329258,-0.18181212,0.10934216,0.21195796,5059
5060,0.025948469,-0.027747763,0.047729347,0.03153901,-0.034809507,-0.015093505,-0.002860725,-0.033794392,-0.043811034,0.023293842,5060
5061,0.27035898,0.17441119,0.048579745,-0.048159003,-0.059439864,0.03599986,-0.22524312,-0.07650417,0.1193948,0.27932605,5061
5062,0.18353844,0.1375533,0.053942125,-0.079460114,-0.0026775338,0.09555795,-0.15815806,-0.07429528,0.13736609,0.26124644,5062
5063,0.43539447,0.43059048,0.07767361,-0.09364609,0.036932103,0.11427693,-0.35348177,-0.22914703,0.21030049,0.55546916,5063
5064,0.5534423,0.41952747,0.1046168,-0.18697709,-0.026290018,0.23851071,-0.5204598,-0.2000218,0.23995514,0.61468536,5064
5065,0.23670706,0.22229514,-0.009708767,-0.040179588,0.009995361,0.036871705,-0.17013845,-0.09418944,0.09368782,0.25144404,5065
5066,0.5468495,0.50322294,0.18478051,-0.1421958,0.022489179,0.17907043,-0.5230761,-0.26682085,0.29213843,0.5745402,5066
5067,0.0034398437,-0.00043458864,-0.046677243,0.02025697,0.018764306,0.012494694,0.014042441,0.0041628256,-0.029509366,-0.019535875,5067
5068,0.032015387,0.016137335,-0.029031789,0.0122553,-0.027780581,0.034658376,0.010271739,-0.029654313,0.021870386,-0.010699354,5068
5069,-0.03983128,-0.027172064,-0.011553396,0.0036813132,0.0060527697,0.033875678,-0.04435247,-0.021782612,-0.0004897937,-0.034916185,5069
5070,0.026670078,0.085609764,0.04606909,-0.020144548,-0.013136158,0.037845444,-0.15161319,-0.039080806,0.10635903,0.16720629,5070
5071,0.06856631,0.016606372,0.077879906,-0.023825008,0.03682266,0.027357006,-0.071884915,-0.022847114,0.03224791,0.059962954,5071
5072,0.010329068,-0.041995384,0.034972873,0.02852029,-0.025327956,-0.013774119,0.035357025,0.044335652,0.009678017,0.045814026,5072
5073,0.34873208,0.30602705,0.10883647,-0.097521365,-0.047240905,0.15755047,-0.31315908,-0.12337476,0.23591743,0.44029123,5073
5074,0.22886555,0.1445517,0.011675939,-0.060703903,0.029755421,0.08071598,-0.10865431,-0.04920368,0.075333804,0.22256696,5074
5075,0.46339476,0.4908234,0.06280778,-0.16521549,-0.012648513,0.1235836,-0.40190986,-0.28573522,0.30307445,0.5356851,5075
5076,0.3468928,0.3229823,0.1205609,-0.0718541,-0.061918985,0.13587499,-0.40275452,-0.17797257,0.24866916,0.44402215,5076
5077,0.6485214,0.5081631,0.15648973,-0.11661207,-0.019599508,0.17280632,-0.49670088,-0.24848844,0.34065685,0.6769824,5077
5078,0.019229595,0.0071084388,-0.03968531,0.045782212,-0.004027378,-0.04146924,0.014016833,0.04189572,-0.0298553,-0.0105450265,5078
5079,0.16588283,0.11438457,0.07738975,-0.10319489,-0.014065796,0.068376906,-0.1663568,-0.05340642,0.109741464,0.18802771,5079
5080,0.03312787,0.011777915,-0.012525868,-0.008055486,-0.0495927,-0.029361427,0.031601045,0.031053256,-0.021136904,0.021313976,5080
5081,0.28934255,0.27127254,0.056581344,-0.09617422,0.007835196,0.12581313,-0.22684999,-0.09835441,0.2142424,0.3123269,5081
5082,0.048075546,0.04431236,-0.016403425,0.025172178,-0.016126096,0.04207093,-0.0051912777,-0.026777053,-0.0007656589,-0.028486753,5082
5083,0.37287888,0.27626342,0.10032628,-0.104104325,-0.025038535,0.121366315,-0.37085465,-0.14990692,0.27651504,0.5264204,5083
5084,0.18704043,0.1095379,0.05084217,-0.041960783,0.07584727,0.0025871992,-0.10971105,-0.11908562,0.14965649,0.21297768,5084
5085,0.5861771,0.4707821,0.20867088,-0.09730447,0.046963777,0.15392348,-0.507104,-0.29046223,0.3225381,0.6134134,5085
5086,0.061977375,0.026405878,-0.0031612597,0.017196137,-0.04217505,-0.0024385822,-0.116172,-0.03358323,0.041167315,0.14347717,5086
5087,0.36479703,0.3364801,0.07048836,-0.0031487467,0.046741884,0.14379744,-0.35469863,-0.25583416,0.19137524,0.49569196,5087
5088,0.013818178,0.03256358,0.00944208,0.0063438043,-0.02162366,-0.014899671,0.038720693,0.01987977,0.04724927,-0.04674318,5088
5089,0.13052629,0.19087753,-0.03172188,-0.008455592,0.114086784,0.052105423,-0.14510477,-0.1689133,0.044158176,0.22490694,5089
5090,-0.04193778,0.047128294,-0.033041254,-0.046358515,-0.032277633,0.0011631027,0.03937686,-0.0019663945,-0.039369546,-0.008883487,5090
5091,0.038986746,0.04163209,-0.010977782,0.017121326,-0.040591814,-0.0389498,0.0026502833,0.037603687,0.010491561,-0.038823366,5091
5092,0.17665651,0.20196,-0.06270162,0.0074622594,0.0712687,0.06281696,-0.15192357,-0.17778459,0.1062695,0.23944923,5092
5093,0.22058058,0.24047466,0.08933775,-0.10674345,-0.0027671678,0.10357533,-0.2322058,-0.03300426,0.10010985,0.24689145,5093
5094,0.27504095,0.1931034,0.09652029,-0.05213045,0.0023498572,0.067668974,-0.15465903,-0.120645985,0.098364666,0.22573988,5094
5095,0.15502,0.14511406,-0.05207512,0.033699457,0.042384986,0.11085374,-0.18226816,-0.16874903,0.09816288,0.23994854,5095
5096,0.12423404,0.21020201,0.011691135,-0.0062589822,0.1029858,0.06782517,-0.17405064,-0.16413058,0.08260597,0.24064942,5096
5097,0.13615479,0.2591556,-0.03758557,-0.015773539,0.1242159,0.1028391,-0.25340188,-0.17935681,0.061790936,0.28331935,5097
5098,-0.010332238,0.005331576,-0.032944262,0.00051739067,-0.011367463,-0.005705405,-0.013443898,-0.045306694,-0.0019817576,-0.045922484,5098
5099,0.24851495,0.2683662,0.08182792,-0.01859573,8.636335e-05,0.066656016,-0.21253331,-0.14252187,0.1252352,0.27854225,5099
5100,-0.025103962,0.003627099,0.024557304,0.020253453,-0.008296907,-0.0466478,0.036444474,0.012300037,0.040648963,0.031079318,5100
5101,0.6322312,0.48522353,0.21552628,-0.13541982,-0.087160245,0.19430627,-0.5343167,-0.29146215,0.35056436,0.6691547,5101
5102,0.03295694,0.03011126,0.012411638,-0.020292278,0.030390762,-0.01603092,-0.050622176,0.025429405,0.020376772,0.05626737,5102
5103,0.054051287,0.038815044,-0.027994344,-0.0008779594,0.015402093,0.03565174,0.00719466,-0.027994756,0.038619578,0.02630667,5103
5104,0.17740272,0.14795561,0.028823102,-0.065525115,0.02788002,0.042757675,-0.1362843,-0.11504484,0.108334735,0.19919105,5104
5105,0.32047665,0.21307972,0.078052804,-0.13557112,-0.11492492,0.060485307,-0.18278345,-0.19186462,0.14409047,0.36415428,5105
5106,0.12796664,0.13336933,-0.002889791,-0.052209914,-0.014016829,0.08751688,-0.17444433,-0.080690876,0.09295907,0.21221492,5106
5107,0.2575614,0.12581481,0.112248056,-0.06345555,0.01335768,0.10988065,-0.17458646,-0.05651105,0.16664806,0.24059436,5107
5108,0.08084409,0.12932555,-0.06697212,-0.04377618,0.030983351,0.07882569,-0.12712955,-0.14268008,0.076042086,0.1801286,5108
5109,0.46605152,0.37263712,0.07655844,-0.16955595,-0.03661109,0.12532294,-0.3963294,-0.19626886,0.31583852,0.5051711,5109
5110,0.39563018,0.30243188,0.11355415,-0.11023833,-0.03119331,0.15214446,-0.3635828,-0.20791535,0.184656,0.508388,5110
5111,0.17863622,0.21138808,0.06235895,-0.05016244,-0.0021831333,0.10391637,-0.24189506,-0.0819002,0.17025568,0.247695,5111
5112,-0.04940945,-0.0045831203,-0.045348752,-0.016043913,-0.009078015,-0.019564986,0.02108803,-0.0074176416,0.015585158,0.005080212,5112
5113,0.45352802,0.40848482,0.12945387,-0.14135666,0.0038792493,0.13169673,-0.41711542,-0.2541927,0.2737617,0.5556096,5113
5114,0.26240703,0.21035714,0.050537582,-0.061415594,-0.05960286,0.09595504,-0.29434827,-0.11853119,0.19578995,0.2834535,5114
5115,0.15989561,0.1792968,0.1270974,-0.040000226,0.008546043,0.0305096,-0.20767376,-0.13211426,0.06385585,0.19271442,5115
5116,-0.025912596,-0.0043982156,-3.7550926e-05,-0.010723341,0.04771359,-0.014188658,-0.019821167,-0.04268639,-0.009841632,0.026394513,5116
5117,0.22812884,0.104967184,0.109393194,-0.030817261,-0.037743457,0.11990397,-0.23513643,-0.09047829,0.16041687,0.33001116,5117
5118,-0.023140598,-0.036770143,-0.010676943,0.02026781,0.015145484,0.021023583,-0.037516654,0.03095201,0.030682746,0.0019787923,5118
5119,0.26299986,0.13313629,0.09720886,-0.08491169,0.02076283,0.00042210624,-0.19020265,-0.11228362,0.08748272,0.31403902,5119
5120,0.20898439,0.11793196,0.068154804,-0.019766025,0.08575068,0.06547448,-0.17862833,-0.13091467,0.11567516,0.2415699,5120
5121,0.010451425,0.04540361,0.016542684,-0.043811608,0.036836628,-0.033717632,-0.021875238,0.03491083,0.0125021,0.0029585846,5121
5122,0.0744663,0.004873556,-0.023521893,-0.065840766,0.031235944,0.04851797,-0.04188167,-0.019534899,0.0064307298,0.111393414,5122
5123,0.5693896,0.39576077,0.17803305,-0.20313685,0.0004632341,0.17948714,-0.46837777,-0.23524743,0.20658745,0.5813193,5123
5124,0.17185928,0.20644353,0.124100134,-0.11995399,0.04788172,0.0431798,-0.24074447,-0.111215055,0.10259271,0.26580474,5124
5125,0.55423903,0.42720193,0.136512,-0.18789718,0.0026741517,0.14412566,-0.44121057,-0.29391497,0.29071695,0.54499876,5125
5126,0.1273323,0.252896,-0.03695953,0.0037178574,0.050028473,0.05755099,-0.17040688,-0.1371601,0.045353223,0.30968592,5126
5127,0.2814131,0.33052552,-0.04294391,0.0071776253,0.05839138,0.11240584,-0.33763313,-0.24498066,0.22157083,0.4355759,5127
5128,-0.0073250905,-0.011449538,0.020108055,0.04765297,0.037566293,-0.01684314,-0.048241783,-0.03189187,0.0032425039,-0.016699564,5128
5129,-0.005880188,0.006826449,-0.039984763,-0.032476723,0.017875705,-0.0036448836,-0.008203961,0.032250825,-0.012927555,-0.032083705,5129
5130,0.21978,0.12923263,0.08759564,-0.04396967,0.08631228,0.017916607,-0.24107534,-0.085191764,0.114950255,0.3031537,5130
5131,0.20149747,0.2257183,0.112902485,-0.10544324,0.00393833,0.07445957,-0.27624646,-0.07838136,0.15927175,0.24584672,5131
5132,0.54451996,0.37218815,0.12078531,-0.08762931,-0.0559056,0.15209278,-0.38041824,-0.17015828,0.24394767,0.5343457,5132
5133,0.5782334,0.47177815,0.114288285,-0.14052169,-0.011710139,0.2061764,-0.5122343,-0.19502062,0.30910245,0.6373685,5133
5134,0.3086142,0.25533992,0.10412855,-0.10993208,0.026727593,0.10967357,-0.30711284,-0.17095286,0.20183349,0.4178022,5134
5135,0.0040185936,0.046291817,-0.027174497,-0.03498168,0.007307362,-0.020520318,-0.0011541247,-0.0016070381,-0.00011098385,-0.01118926,5135
5136,0.22693625,0.21457367,0.09701747,-0.05406716,0.02725301,0.04665796,-0.27957338,-0.12481145,0.15585478,0.36737517,5136
5137,0.23320335,0.13883853,0.076834194,-0.09406954,-0.0017717575,0.057756416,-0.11484551,-0.12353567,0.07137795,0.20729925,5137
5138,0.21746977,0.1602368,0.004681734,-0.13135582,0.024458215,0.049623977,-0.17919937,-0.111481644,0.17165497,0.30056164,5138
5139,0.17052437,0.23847233,-0.043684345,-0.0067790425,0.06404298,0.1167066,-0.19768192,-0.17289796,0.05870433,0.22806638,5139
5140,0.08818945,0.0356215,-0.02229968,0.001794695,0.012247987,0.06584259,-0.032528814,-0.0020862992,0.07493104,0.07882128,5140
5141,0.11365323,0.20365074,0.00848539,-0.035944924,0.12049638,0.11603352,-0.18622516,-0.19103792,0.06250809,0.2787755,5141
5142,0.102299295,0.20347805,-0.034004208,0.029779553,0.047816575,0.047774483,-0.23221822,-0.1463138,0.052751403,0.2695479,5142
5143,0.17767826,0.102040395,0.07829761,-0.09445727,-0.0426308,0.07562673,-0.20228732,-0.09933489,0.10280666,0.20817417,5143
5144,0.13733295,0.20187074,-0.07692691,0.052838996,0.05744043,0.10383348,-0.19731362,-0.16918807,0.13676153,0.34547627,5144
5145,0.0004353635,-0.025603151,-0.04644507,0.025536451,-0.017974865,-0.025998963,-0.0033297539,0.019178677,0.029533435,-0.031124532,5145
5146,0.13325125,0.218064,-0.07383526,-0.0030831369,0.057238095,0.067042954,-0.21129386,-0.12103184,0.12824287,0.25326583,5146
5147,0.24185437,0.18341142,0.0070463903,-0.07753841,-0.016345277,0.048316304,-0.13962753,-0.04458884,0.10310383,0.23557732,5147
5148,0.12222956,0.27952316,-0.012280426,0.03616955,0.074344255,0.14338121,-0.19884984,-0.16734415,0.1253925,0.26952958,5148
5149,0.54219353,0.45635808,0.11969076,-0.14570099,-0.10920674,0.18134882,-0.42211595,-0.22762619,0.3105807,0.5450578,5149
5150,0.31533575,0.3487948,0.055548992,-0.09500194,0.035949007,0.17596051,-0.32452467,-0.20255056,0.19282305,0.3737571,5150
5151,0.528567,0.5069238,0.10880188,-0.102732934,-0.04087373,0.16357897,-0.46572495,-0.21855043,0.28838715,0.5207114,5151
5152,0.53941387,0.3830091,0.14032085,-0.11116428,-0.078185715,0.13502982,-0.4037294,-0.10328524,0.25587466,0.51555747,5152
5153,0.29725772,0.16305259,0.07948589,-0.05925164,0.035625022,0.11537508,-0.2152451,-0.18374519,0.23722318,0.27389756,5153
5154,0.13316223,0.09883158,0.039032273,-0.029311765,-0.02157554,0.09481828,-0.14250045,-0.09771138,0.10964697,0.16794416,5154
5155,0.3879325,0.21207584,0.099610545,0.013219878,0.001251198,0.17831253,-0.31303185,-0.17378154,0.24760552,0.36413872,5155
5156,0.5125478,0.4854465,0.14947638,-0.16889378,-0.069276035,0.18319751,-0.4355637,-0.23094583,0.19945064,0.6043668,5156
5157,0.65603334,0.60223305,0.05343267,-0.10953138,-0.10146169,0.10586946,-0.3764267,-0.22368224,0.26352423,0.71157026,5157
5158,0.27400753,0.26541907,0.059106,-0.10795627,-0.047515016,0.10516619,-0.3049092,-0.13750827,0.14465578,0.3175942,5158
5159,0.56729585,0.45197332,0.124418996,-0.12511072,-0.032944757,0.19234802,-0.44546854,-0.2535349,0.31900638,0.64040333,5159
5160,0.57254905,0.4143895,0.1802078,-0.16259794,-0.090431705,0.15406364,-0.4690731,-0.1825344,0.2678804,0.4804632,5160
5161,0.07544428,0.04748956,0.057239417,-0.042794798,-0.024902876,0.044262245,-0.013013371,-0.036757406,0.04890841,0.114369966,5161
5162,0.3944639,0.3348102,0.1430649,-0.10800038,0.030384636,0.041579038,-0.30140176,-0.10702562,0.23185277,0.34536693,5162
5163,0.09180814,0.15513413,-0.018943429,-0.01689815,0.0824944,0.022249874,-0.09375147,-0.110627,0.08039442,0.2293825,5163
5164,0.5702943,0.3833371,0.10720598,-0.18938343,-0.10057398,0.17666401,-0.37971893,-0.17711253,0.266762,0.48672432,5164
5165,0.23963931,0.20252666,0.05951092,-0.08960203,0.045693725,0.09864571,-0.13503909,-0.092284314,0.104000434,0.24324861,5165
5166,0.020098772,0.003003262,-0.04787923,-0.004835356,0.009462975,0.013898645,-0.025739193,-0.030600607,0.021010887,-0.016874373,5166
5167,0.04354575,0.11824357,0.029538168,0.011698267,-0.016049389,0.062472288,-0.17725351,-0.04891546,0.14975895,0.15460277,5167
5168,0.09474373,0.119188875,-0.015604225,0.04033365,0.03451252,0.021811703,-0.18161403,-0.0755895,0.094961815,0.22637348,5168
5169,-0.007718075,-0.044966485,0.0114258155,-0.049449623,0.0070607066,-0.013578724,0.0017609484,-0.015423618,-0.0024194345,-0.0018794052,5169
5170,0.14489785,0.17785263,-0.07483509,-0.013931776,0.08930104,0.056830313,-0.18479007,-0.1414363,0.082315296,0.19561864,5170
5171,0.09144287,0.10649075,-0.02043919,-0.041584954,0.016148139,0.03942468,-0.10084712,-0.0027387356,0.009473337,0.12134111,5171
5172,-0.0183977,-0.00963521,-0.002519548,-0.030187322,-0.0046679378,-0.029432857,0.0011104345,0.029535796,-0.017698597,0.013341162,5172
5173,0.14980295,0.11006999,0.051047552,-0.0066424045,0.006071324,-0.0043680244,-0.1431155,-0.07052725,0.044999525,0.058897182,5173
5174,0.3860691,0.30565253,0.09006891,-0.1422238,-0.019989477,0.09854702,-0.33852246,-0.159324,0.13755181,0.5051011,5174
5175,-0.035516538,0.00096778944,0.016503718,-0.021492267,-0.036026336,-0.009057056,0.0045261756,-0.024895668,-0.049750604,-0.038295127,5175
5176,0.19141872,0.21967185,-0.089395635,0.028376257,0.057677235,0.12505366,-0.2469957,-0.17403084,0.120048046,0.3209996,5176
5177,-0.01048068,0.04871491,-0.02920419,-0.03068434,-0.047412027,-0.0045042746,0.044496324,0.018984806,0.046199623,0.045020606,5177
5178,0.22670023,0.15395932,0.113947,-0.07748306,0.022762418,0.056718476,-0.24242921,-0.1021458,0.16310428,0.18060625,5178
5179,-0.02698313,0.041508902,0.01876657,0.0037488118,-0.04394398,0.023476068,0.009703279,-0.007303141,0.020002458,-0.022523476,5179
5180,0.13789201,0.1779499,-0.025125328,-0.012665795,0.07375273,0.06377415,-0.08667229,-0.08732803,0.055377148,0.21254298,5180
5181,0.06706096,0.07456518,-0.038630012,-0.054635283,-0.0009457465,0.033707865,-0.09158714,-0.041268367,0.0013553486,0.028393982,5181
5182,0.010561455,-0.012251984,0.0048491135,0.012540523,0.04137342,0.007333111,-0.03245466,0.02438498,0.013214815,0.030586671,5182
5183,0.21496493,0.23630926,-0.01456257,-0.0041999267,0.05188807,0.10168096,-0.23712085,-0.24134913,0.18105462,0.4115161,5183
5184,-0.011813749,-0.020881772,0.034992043,0.049714815,-0.0064922795,-0.03426913,0.03235935,-0.0213758,-0.0023536682,0.015016567,5184
5185,0.16200325,0.13377331,0.037198752,-0.11512979,0.030523967,0.00042935132,-0.21459211,-0.16342372,0.14247848,0.3118568,5185
5186,0.004795812,-0.0005576238,0.020474825,0.004196953,-0.004438173,-0.02722261,0.003345944,0.048628163,-0.00596435,0.02205548,5186
5187,0.019121293,0.02852435,-0.029490292,-0.029146362,0.039038923,-0.030284464,0.041177344,0.042052235,0.0024592057,-0.010127913,5187
5188,0.14868626,0.186993,-0.019054158,0.05313171,0.066264845,0.1145115,-0.17312841,-0.1538527,0.091702074,0.27568614,5188
5189,0.09318792,0.16935405,-0.03191396,-0.026729818,0.10587057,0.113210894,-0.12541251,-0.15331677,0.11472322,0.22611113,5189
5190,0.13860916,0.22533901,-0.02935904,-0.009235545,0.083229825,0.087313324,-0.26414347,-0.13766065,0.1054615,0.32008424,5190
5191,0.5488105,0.5443095,0.097226195,-0.12276934,-0.075348124,0.059840314,-0.4723501,-0.21455483,0.25021723,0.56091094,5191
5192,0.12619884,0.17704263,-0.04244968,0.032351714,0.116269924,0.07760693,-0.23341681,-0.14342195,0.072051644,0.2858454,5192
5193,0.11227959,0.20165798,0.033574656,0.026080955,0.028876567,0.06970948,-0.25179458,-0.16899228,0.15763187,0.2680218,5193
5194,0.14330053,0.14054477,-0.08115342,-0.036669217,0.08791415,0.09131345,-0.20266785,-0.14406344,0.06771663,0.2145358,5194
5195,0.07333106,0.22120376,-0.076019526,0.040247466,0.122897744,0.03781622,-0.17669787,-0.09447285,0.11470755,0.24707389,5195
5196,0.3029842,0.1377125,0.11961478,-0.104311265,-0.057853494,0.20279051,-0.24031602,-0.057972006,0.18509439,0.34591517,5196
5197,-0.0051503666,0.02969693,0.0075816736,-0.026226342,-0.024493312,0.0066771396,0.0143734105,-0.03856772,-0.0073599927,-0.013296355,5197
5198,0.38586795,0.30375,0.12604567,-0.12904626,-0.004864166,0.08380426,-0.41488287,-0.19130278,0.2714449,0.47042626,5198
5199,0.10302742,0.18198377,-0.07058577,-0.013995832,0.09617492,0.11251666,-0.19432455,-0.1714474,0.10130809,0.23880999,5199
5200,0.32704028,0.28018573,0.03133121,-0.11863245,0.04399967,0.17190385,-0.2939602,-0.14415278,0.22318462,0.44427377,5200
5201,0.0311552,0.0072397897,-0.024282208,-0.051716726,0.0035827772,0.013539495,0.018508004,-0.03178464,0.061608408,0.03282405,5201
5202,0.0960479,0.1468338,0.029844075,-0.070321955,0.048414767,0.007864348,-0.11881959,-0.03995313,0.040628985,0.15115559,5202
5203,-0.04902128,0.042397264,0.049872432,0.02694602,0.02524985,0.028571133,-0.022832548,0.030494679,-0.0066435337,0.047673408,5203
5204,0.45207417,0.3718409,0.085596636,-0.15558417,-0.053482335,0.1030331,-0.44265717,-0.18391879,0.20970263,0.48690084,5204
5205,0.007331621,0.008124031,0.04304521,-0.0025363564,-0.012055695,0.028929543,0.024325315,0.016904835,-0.002010502,-0.017773427,5205
5206,0.088637926,0.10088012,0.08213515,-0.08493926,-0.00963357,0.019933578,-0.14043196,-0.0015344623,0.10084793,0.15046412,5206
5207,0.49163455,0.40269342,0.10394348,-0.12568003,-0.010174628,0.13411972,-0.3991505,-0.2387375,0.24273652,0.5350415,5207
5208,0.3212465,0.13651796,0.033905905,-0.09348827,-0.103697054,0.07287281,-0.23581253,-0.061612766,0.2165893,0.34089434,5208
5209,-0.04371809,-0.0033223256,-0.031049002,0.049027268,-0.03888415,-0.018756736,-0.010401525,-0.015963756,0.0177981,0.009222556,5209
5210,0.15022147,0.20423344,-0.01161284,0.053901367,0.0451975,0.13475366,-0.20529881,-0.11797989,0.09478058,0.25439996,5210
5211,0.06559333,0.17115645,-0.040977716,0.017289879,0.05285017,0.060668968,-0.19145255,-0.16752237,0.039403718,0.2711826,5211
5212,0.21695313,0.1960892,0.009350054,-0.1089036,-0.012582643,0.11035453,-0.18217136,-0.086362,0.12990804,0.22749032,5212
5213,0.5929711,0.45463786,0.17682864,-0.13057911,-0.13671617,0.13573533,-0.556042,-0.26533383,0.23935556,0.54086465,5213
5214,0.65209144,0.43958646,0.092035696,-0.17950758,-0.08508921,0.12885709,-0.35730574,-0.09003621,0.22230081,0.5512276,5214
5215,0.3016164,0.33682594,0.004626953,-0.004456084,0.021576941,0.13593638,-0.3108628,-0.15493655,0.17544042,0.4150886,5215
5216,0.28194767,0.3282227,0.1154477,-0.1537696,-0.10366446,0.14640006,-0.361782,-0.08393646,0.19084777,0.3880035,5216
5217,0.15418184,0.13391398,0.06865392,0.004512015,0.013385208,0.014661807,-0.11684733,-0.034814898,0.08128176,0.13206542,5217
5218,0.5956728,0.4661803,0.14152563,-0.20443052,-0.057676606,0.1458189,-0.5119049,-0.25966427,0.20061284,0.5991953,5218
5219,0.18683942,0.2455591,0.0069262,0.022236176,0.10604183,0.059955176,-0.2069538,-0.18215422,0.08187801,0.21343562,5219
5220,0.021876883,0.014387105,0.023028981,0.007447459,0.021771286,0.04283789,-0.047360625,-0.028636754,0.0018100739,0.020666528,5220
5221,0.19035411,0.19496553,0.04634483,-0.010126192,-0.0051456527,-0.018888127,-0.19731092,-0.11532014,0.05165977,0.21443087,5221
5222,0.21430945,0.16105376,0.034352098,-0.028469257,0.038455896,0.02871678,-0.20381626,-0.08847176,0.09087256,0.19158733,5222
5223,0.10465223,0.08613393,0.015486817,-0.07351641,-0.009384817,0.035385255,-0.19075558,-0.11751623,0.07249485,0.1429921,5223
5224,0.09385187,0.1791778,-0.0027070679,0.0024978782,0.03226761,0.079168834,-0.16459733,-0.14947794,0.07320272,0.25466463,5224
5225,0.20445664,0.22685704,0.081329584,-0.051910177,0.02963505,0.094424196,-0.1197814,-0.058610786,0.10905257,0.19424629,5225
5226,0.16088924,0.13659948,0.10607527,-0.050772343,-0.09422978,0.0026615076,-0.17302361,-0.095128596,0.07283173,0.20092437,5226
5227,0.24328959,0.23896104,0.045690894,-0.09282047,0.027941724,0.05848439,-0.28064975,-0.18692106,0.12639052,0.3246176,5227
5228,0.33592522,0.30424076,0.09930939,-0.06557503,0.043493073,0.119062476,-0.30259198,-0.17771754,0.2218632,0.41957924,5228
5229,0.3621013,0.31569594,0.08362087,-0.12075068,-0.04683637,0.06613015,-0.33520162,-0.1339502,0.23299602,0.44849625,5229
5230,0.23186111,0.06691322,0.03263873,0.03687235,0.013655571,0.14460562,-0.16638294,-0.19023755,0.15993498,0.28593525,5230
5231,0.25431034,0.16019253,0.025122458,-0.028254837,-0.036870643,0.04969593,-0.20116301,-0.11293216,0.0810186,0.19168428,5231
5232,0.10103601,0.23059939,-0.0068573216,0.027371248,0.056276567,0.08565823,-0.20580736,-0.17584155,0.09041152,0.27408832,5232
5233,-0.04093208,0.036553863,0.033223618,-0.024888648,0.02011602,-0.040554784,0.0024957769,-0.037312187,-0.024937212,-0.026992714,5233
5234,0.20432465,0.11399624,0.10565327,-0.008830688,0.07070293,0.035278015,-0.20069818,-0.11004629,0.08904507,0.2744467,5234
5235,0.3560362,0.34736577,0.06046132,-0.0179071,0.058894165,0.11935642,-0.3406803,-0.16587529,0.11556379,0.34822187,5235
5236,0.029770974,-0.0075860843,-0.0048538335,-0.03426925,0.00663973,-0.037764084,-0.009667553,0.020992223,-0.03359952,0.044373337,5236
5237,0.28942737,0.22206645,0.13462856,-0.13352165,-0.0054407157,0.05597949,-0.2784554,-0.12929997,0.20158872,0.30373168,5237
5238,0.20858282,0.1321628,0.0068188305,-0.018129142,-0.047150545,0.03548112,-0.1871491,-0.10611558,0.05932461,0.12509304,5238
5239,0.29700643,0.18024993,0.07273863,-0.05242578,-0.023588793,0.1289359,-0.2865644,-0.09205812,0.21660085,0.35954842,5239
5240,-0.043724667,0.037524376,0.006615687,-0.04020418,0.036656287,0.029459167,-0.015619218,0.048736405,-0.037112664,0.021402206,5240
5241,0.21395385,0.21141317,-0.044719394,-0.04976456,0.059409127,0.101764254,-0.19500989,-0.13316022,0.11052349,0.256528,5241
5242,-0.034934808,-0.037507832,0.023169186,-0.0016567595,-0.040899884,-0.01533065,0.037694525,0.028922472,-0.04539708,-0.01361661,5242
5243,0.4062656,0.33316574,0.117802285,-0.087790936,0.03522225,0.1089517,-0.39226943,-0.1428641,0.22461526,0.44937256,5243
5244,0.1560551,0.15993641,-0.044424295,0.014167483,0.09508403,0.09518438,-0.12939276,-0.1701491,0.12605308,0.2334282,5244
5245,0.036141735,0.01870637,0.001386342,0.0034191543,-0.00013737788,-0.02713854,-0.032068804,-0.017494861,0.028493755,0.008986568,5245
5246,0.5688556,0.52793235,0.14787574,-0.14416908,-0.048223987,0.20393151,-0.50504166,-0.17571196,0.2603721,0.5576686,5246
5247,0.39679134,0.34301692,0.14570501,-0.10611787,0.02127764,0.13620898,-0.41986433,-0.24065512,0.22724162,0.52115524,5247
5248,-0.021124482,-0.04125786,0.017794337,0.01506282,0.0008913055,-0.018333565,0.025613595,0.01564039,0.012830768,-0.03733785,5248
5249,0.03283442,0.00910194,0.021223402,0.030897357,-0.008623307,0.033924975,0.011120169,-0.004867117,0.0702195,-0.0076933205,5249
