0
  (0, 15)	0.17668264450888324
  (0, 13)	0.16499663680892157
  (0, 12)	0.15649713372059823
  (0, 11)	0.15458314634186432
  (0, 8)	0.6939325485393031
  (0, 7)	0.3921683734991597
  (0, 6)	0.3643209475595498
  (0, 5)	0.1763504063018768
  (0, 3)	0.08048399292418029
  (0, 2)	0.08799482395328208
  (0, 0)	0.1620543065572944"
"  (0, 17)	0.37488968685546126
  (0, 13)	0.38087609943307765
  (0, 11)	0.17841886645533842
  (0, 10)	0.18522428007935224
  (0, 7)	0.3621105576651313
  (0, 5)	0.2035424969403541
  (0, 3)	0.5573646206000186
  (0, 2)	0.40625222387338045"
"  (0, 17)	0.575314431383671
  (0, 16)	0.6001726141708196
  (0, 7)	0.5557032825537814"
""
"  (0, 18)	0.342533258948193
  (0, 15)	0.3673109967733501
  (0, 14)	0.2279986556272399
  (0, 12)	0.43379562143841516
  (0, 10)	0.11120852157253228
  (0, 9)	0.571873680733992
  (0, 8)	0.3606594422530099
  (0, 2)	0.12195676825726345
  (0, 1)	0.10307654596523258
  (0, 0)	0.11229989800532084"
"  (0, 17)	0.20469971953975763
  (0, 16)	0.42708876779167443
  (0, 13)	0.4159369194032128
  (0, 9)	0.20803370489240683
  (0, 8)	0.6559955677626534
  (0, 7)	0.1977219758115568
  (0, 4)	0.22095907322847524
  (0, 3)	0.2028905844724674"
"  (0, 18)	0.23916582930312463
  (0, 17)	0.11786945946926092
  (0, 16)	0.3688870872772737
  (0, 15)	0.12823315234440105
  (0, 14)	0.11939604285550652
  (0, 12)	0.22716572808424984
  (0, 11)	0.11219372570426114
  (0, 10)	0.11647312016856672
  (0, 9)	0.23957844595183433
  (0, 8)	0.6295550311472793
  (0, 7)	0.11385156006320767
  (0, 6)	0.21153418300035198
  (0, 5)	0.38397605911148686
  (0, 1)	0.10795617777311262
  (0, 0)	0.1176161622359178"
"  (0, 18)	0.22123440430786817
  (0, 17)	0.4361288521483895
  (0, 16)	0.2274865525967119
  (0, 13)	0.2215465800750984
  (0, 9)	0.22161608508037142
  (0, 8)	0.6988250756425434
  (0, 7)	0.2106311101673432
  (0, 6)	0.19567443686748703
  (0, 1)	0.19972435653187065"
"  (0, 16)	0.2299442149643128
  (0, 14)	0.2232750640329581
  (0, 13)	0.22394006965198127
  (0, 12)	0.4248084046259931
  (0, 11)	0.20980646168508876
  (0, 9)	0.22401032555806083
  (0, 8)	0.23545828911899644
  (0, 7)	0.4258133478364688
  (0, 6)	0.19778841544908374
  (0, 5)	0.23934986211950537
  (0, 3)	0.43694444516910164
  (0, 0)	0.2199466207294339"
"  (0, 16)	0.4083806664828796
  (0, 15)	0.42588593116227574
  (0, 9)	0.3978420855886528
  (0, 6)	0.7025440056078419"
"  (0, 18)	0.7152989940217643
  (0, 3)	0.6988185380708299"
"  (0, 9)	0.581844294561185
  (0, 5)	0.6216871982632999
  (0, 1)	0.5243684242992951"
"  (0, 15)	0.13904442143317802
  (0, 11)	0.3649581577098957
  (0, 10)	0.6314645358970811
  (0, 7)	0.3703509741943411
  (0, 3)	0.5067096550147908
  (0, 1)	0.23411581177205865"
"  (0, 14)	0.5910608242941768
  (0, 12)	0.562283134690469
  (0, 3)	0.5783465902271302"
"  (0, 16)	0.19762493549540297
  (0, 14)	0.19189315171113758
  (0, 12)	0.3651004378394401
  (0, 11)	0.7212703909679907
  (0, 9)	0.19252507024621893
  (0, 7)	0.18298206678590276
  (0, 6)	0.33997744062340995
  (0, 5)	0.20570859358015164
  (0, 2)	0.20528777741262344"
"  (0, 7)	1.0"
"  (0, 14)	0.5053551015501535
  (0, 10)	0.4929835534154358
  (0, 9)	0.5070192737867332
  (0, 3)	0.4944844723627809"
"  (0, 17)	0.22959338812967403
  (0, 11)	0.218537844555487
  (0, 8)	0.24525720787390431
  (0, 7)	0.8870683054443921
  (0, 0)	0.22910000018788673"
"  (0, 17)	0.1799299079992154
  (0, 16)	0.18770431847447863
  (0, 15)	0.5872508300539371
  (0, 13)	0.18280311230998417
  (0, 12)	0.34677268173468917
  (0, 10)	0.1777983702536375
  (0, 9)	0.18286046246759313
  (0, 5)	0.39076436650580515
  (0, 3)	0.17833968839878034
  (0, 2)	0.38996498345496783
  (0, 0)	0.17954324509181682"
""
"  (0, 18)	1.0"
"  (0, 17)	0.15522044731320395
  (0, 16)	0.323854423094083
  (0, 14)	0.1572307810938195
  (0, 13)	0.4730972384500747
  (0, 12)	0.14957549685150864
  (0, 11)	0.2954923246100387
  (0, 7)	0.2998586768767849
  (0, 4)	0.3350992982457266
  (0, 3)	0.3076972195981649
  (0, 0)	0.46466065244702187"
"  (0, 18)	0.3240124571952687
  (0, 16)	0.16658457150084394
  (0, 14)	0.16175306203953133
  (0, 11)	0.30399129217791404
  (0, 8)	0.17057927813186055
  (0, 7)	0.15424161486229795
  (0, 6)	0.42986728464375723
  (0, 5)	0.6935942132947679
  (0, 2)	0.17304383350671856"
"  (0, 18)	0.27210192477196216
  (0, 15)	0.29178488979095907
  (0, 14)	0.5433534241208522
  (0, 12)	0.25844926105897104
  (0, 10)	0.2650258214094215
  (0, 3)	0.26583270892956945
  (0, 2)	0.5812808627752307"
"  (0, 18)	0.15261185158423052
  (0, 15)	0.16365129475882098
  (0, 11)	0.7159088012593812
  (0, 9)	0.3057502850044829
  (0, 8)	0.48206330774343104
  (0, 7)	0.14529749034489148
  (0, 5)	0.16334356100887576
  (0, 3)	0.14909568153695665
  (0, 1)	0.13777379676617393
  (0, 0)	0.1501018799161721"
"  (0, 17)	0.40459640589924273
  (0, 16)	0.4220782051801641
  (0, 14)	0.4098365262337349
  (0, 10)	0.39980335887060114
  (0, 5)	0.4393429085798027
  (0, 1)	0.3705682686447884"
"  (0, 15)	0.5634909877109064
  (0, 14)	0.2623291749731388
  (0, 11)	0.7395141446215211
  (0, 0)	0.25841853770811274"
"  (0, 16)	0.23464464006694272
  (0, 15)	0.2447026983128163
  (0, 13)	0.2285177604846914
  (0, 10)	0.8890458127275576
  (0, 1)	0.20600887927693665"
"  (0, 15)	0.3728764572839749
  (0, 14)	0.34717990363457485
  (0, 8)	0.36612411905625203
  (0, 5)	0.37217529160951207
  (0, 0)	0.6840087308480041"
"  (0, 11)	1.0"
"  (0, 10)	0.7587125586000424
  (0, 8)	0.4100957437819101
  (0, 7)	0.3708177831552362
  (0, 6)	0.34448643812257035"
"  (0, 17)	0.42753864375854095
  (0, 16)	0.4460117311267106
  (0, 14)	0.2165379499593457
  (0, 12)	0.41199021243874495
  (0, 9)	0.2172510256627132
  (0, 8)	0.4567071154818821
  (0, 5)	0.23212770620349824
  (0, 2)	0.231652844701596
  (0, 1)	0.19579048736754984"
"  (0, 16)	0.6529818162909287
  (0, 14)	0.31702158035883093
  (0, 12)	0.30158636918891807
  (0, 11)	0.29789791502683527
  (0, 3)	0.3102021695447231
  (0, 2)	0.339150485795708
  (0, 1)	0.2866463349086836"
"  (0, 17)	0.6006409859676142
  (0, 7)	0.580166513007128
  (0, 1)	0.5501247341839871"
"  (0, 18)	0.08702770181011915
  (0, 16)	0.08948712984825087
  (0, 14)	0.34756681571823445
  (0, 13)	0.08715050341354902
  (0, 12)	0.33064441191785954
  (0, 10)	0.16952903348207143
  (0, 9)	0.17435568964998116
  (0, 8)	0.4581651792263779
  (0, 7)	0.0828566492852937
  (0, 6)	0.30789237500093486
  (0, 5)	0.2794425447142468
  (0, 4)	0.27778290746513784
  (0, 3)	0.1700451751194861
  (0, 2)	0.09295696389492096
  (0, 0)	0.42798188708408114"
""
"  (0, 12)	0.7781599614605701
  (0, 10)	0.2659870672861069
  (0, 8)	0.28754015722722975
  (0, 5)	0.2922925212939799
  (0, 4)	0.2905565667475041
  (0, 3)	0.26679688137883395"
"  (0, 6)	0.5221978006588022
  (0, 4)	0.6281745835741557
  (0, 3)	0.576806856355354"
"  (0, 18)	0.2593383246988489
  (0, 13)	0.2597042675129349
  (0, 12)	0.24632607225715386
  (0, 11)	0.24331346121345884
  (0, 9)	0.2597857435911339
  (0, 7)	0.7407263722541378
  (0, 3)	0.25336318161559374
  (0, 0)	0.25507304752228194"
"  (0, 8)	0.48097078835639034
  (0, 6)	0.40402251482524715
  (0, 4)	0.4860163613955174
  (0, 3)	0.4462733400621936
  (0, 1)	0.4123846634729654"
"  (0, 15)	0.3658123883942244
  (0, 5)	0.3651245061613165
  (0, 4)	0.7259119903304556
  (0, 3)	0.3332759905302183
  (0, 1)	0.3079679982211566"
"  (0, 18)	0.3526679287740892
  (0, 14)	0.35211681585421
  (0, 11)	0.33087610367132947
  (0, 10)	0.34349667899792546
  (0, 3)	0.34454247590187137
  (0, 1)	0.6367578800792105"
"  (0, 17)	0.33232208106980077
  (0, 14)	0.16831307113777266
  (0, 13)	0.1688143771772377
  (0, 6)	0.8946017088982648
  (0, 2)	0.18006174777607073"
"  (0, 17)	0.4448435997583286
  (0, 15)	0.12098913780146311
  (0, 14)	0.11265124515692375
  (0, 13)	0.11298676722403758
  (0, 11)	0.10585579385302453
  (0, 7)	0.8593598043915155
  (0, 0)	0.11097191171142588"
"  (0, 14)	0.36200192521099206
  (0, 13)	0.36308011688190334
  (0, 11)	0.680329828865235
  (0, 4)	0.3857596784099861
  (0, 3)	0.3542149479310306"
"  (0, 18)	0.31992680607921226
  (0, 17)	0.3153427043667658
  (0, 16)	0.3289680302027436
  (0, 14)	0.15971342879774802
  (0, 12)	0.1519372688991892
  (0, 8)	0.6737134011256237
  (0, 7)	0.15229669758547634
  (0, 6)	0.14148228394722867
  (0, 3)	0.1562778535846385
  (0, 1)	0.14441057592594952
  (0, 0)	0.3146650442253628"
"  (0, 17)	0.2237619941196292
  (0, 16)	0.46686060226183673
  (0, 13)	0.2273351295324119
  (0, 12)	0.2156243718290122
  (0, 11)	0.21298724796344048
  (0, 7)	0.6484033835758242
  (0, 1)	0.4098854737234902"
"  (0, 16)	0.6052549158196666
  (0, 11)	0.552248693559604
  (0, 10)	0.5733130622424706"
"  (0, 16)	0.35710721128039236
  (0, 10)	0.3382611582274706
  (0, 7)	0.3306476251108314
  (0, 2)	0.7419078520430653
  (0, 1)	0.31352625977988485"
"  (0, 14)	0.48585057386086067
  (0, 10)	0.4739565141346162
  (0, 5)	0.5208296249648102
  (0, 4)	0.5177363656799188"
""
"  (0, 16)	0.9498146552630313
  (0, 15)	0.19810570484253337
  (0, 12)	0.1754726677752242
  (0, 1)	0.1667800744101578"
"  (0, 14)	0.4938615950148893
  (0, 12)	0.1566054537505025
  (0, 9)	0.16516263942425474
  (0, 4)	0.5262731405667166
  (0, 3)	0.483238201181873
  (0, 1)	0.29769501496384215
  (0, 0)	0.32433294600702045"
"  (0, 17)	0.24347733142443667
  (0, 13)	0.12368264524847813
  (0, 9)	0.24744289551263526
  (0, 8)	0.5201767435220727
  (0, 7)	0.47035549577501745
  (0, 6)	0.32771706903902725
  (0, 4)	0.1314084006188315
  (0, 3)	0.4826509600459524
  (0, 0)	0.12147705369367989"
"  (0, 16)	0.6101452266414014
  (0, 15)	0.21209971424482593
  (0, 14)	0.1974829917898499
  (0, 12)	0.18786789972800255
  (0, 10)	0.38529686049685424
  (0, 9)	0.3962666361747771
  (0, 5)	0.21170087694553627
  (0, 4)	0.21044356424318048
  (0, 3)	0.1932349603205419
  (0, 2)	0.21126780241934315
  (0, 1)	0.1785612693599244"
"  (0, 17)	0.7374371270489406
  (0, 1)	0.6754157857570436"
"  (0, 18)	0.7150263502260847
  (0, 17)	0.1761952567659839
  (0, 14)	0.178477245271958
  (0, 11)	0.3354219557297613
  (0, 6)	0.3162084551533012
  (0, 5)	0.19132680235624755
  (0, 2)	0.3818708137720514
  (0, 0)	0.17581661948989932"
"  (0, 0)	1.0"
"  (0, 18)	0.13347194653901504
  (0, 16)	0.13724390237370196
  (0, 15)	0.2862537429215881
  (0, 14)	0.1332633704021523
  (0, 13)	0.534641135662343
  (0, 12)	0.6338750816264976
  (0, 11)	0.37567360695744056
  (0, 9)	0.13370221667182688
  (0, 3)	0.13039675902441497"
"  (0, 17)	0.19137550653860916
  (0, 16)	0.3992889167452295
  (0, 15)	0.10410111574047022
  (0, 14)	0.48463525418424747
  (0, 10)	0.09455418931570128
  (0, 7)	0.5545558639722811
  (0, 6)	0.25758874438853646
  (0, 5)	0.3117160846500847
  (0, 1)	0.2629201189815779
  (0, 0)	0.09548212372559521"
"  (0, 15)	0.12632713288708408
  (0, 14)	0.11762137556667589
  (0, 12)	0.11189460211512622
  (0, 11)	0.1105261115165753
  (0, 10)	0.8031932883357206
  (0, 8)	0.12403950246170045
  (0, 7)	0.11215930431842532
  (0, 6)	0.4167800035715646
  (0, 5)	0.12608958437040135
  (0, 3)	0.11509123714644046
  (0, 2)	0.12583164407371022
  (0, 0)	0.2317359011270437"
"  (0, 17)	0.1412178674231495
  (0, 16)	0.14731960826210808
  (0, 15)	0.1536344731583905
  (0, 14)	0.28609369427395615
  (0, 12)	0.272164306310838
  (0, 11)	0.13441784456766287
  (0, 10)	0.8372695887325097
  (0, 3)	0.13996978463799678
  (0, 2)	0.15303187765053067
  (0, 1)	0.1293408934673973"
"  (0, 18)	0.22130812106402076
  (0, 15)	0.23731682812838148
  (0, 8)	0.23301930958209038
  (0, 7)	0.6321038815087991
  (0, 6)	0.5872189106239811
  (0, 5)	0.23687057197408293
  (0, 1)	0.19979090599886812"
"  (0, 14)	0.25367928785032406
  (0, 13)	0.5088696996820109
  (0, 12)	0.24132809909853348
  (0, 9)	0.5090293455278087
  (0, 8)	0.5350430990658743
  (0, 4)	0.27032795597254966"
"  (0, 16)	0.22061469409115966
  (0, 14)	0.2142161304534663
  (0, 13)	0.21485415481616865
  (0, 10)	0.20897192660352257
  (0, 6)	0.37952710204818096
  (0, 4)	0.6848246363258698
  (0, 2)	0.22916895634151133
  (0, 1)	0.3873822633986253"
"  (0, 17)	0.2922815151264203
  (0, 16)	0.3049104132245317
  (0, 13)	0.29694880206363655
  (0, 12)	0.28165202202601264
  (0, 11)	0.5564147368482893
  (0, 9)	0.2970419627346172
  (0, 4)	0.3154975143559245
  (0, 1)	0.2676994986560651
  (0, 0)	0.2916534126521049"
"  (0, 11)	0.7205840249509929
  (0, 1)	0.6933676247023844"
"  (0, 15)	0.3508937621152848
  (0, 14)	0.2178080883313048
  (0, 11)	0.8186770795405763
  (0, 9)	0.2185253466955552
  (0, 5)	0.23348928881245554
  (0, 3)	0.2131228463005085
  (0, 0)	0.1072805716202527"
"  (0, 15)	0.355620708151525
  (0, 12)	0.31499201108349323
  (0, 6)	0.8799511036912132"
"  (0, 17)	0.6706093268840407
  (0, 15)	0.2431909231481172
  (0, 12)	0.21540702271769036
  (0, 6)	0.4011692163901208
  (0, 3)	0.22156082836867258
  (0, 2)	0.4844741265660374"
"  (0, 17)	0.7765296671280436
  (0, 10)	0.191832629166864
  (0, 8)	0.41475388194435003
  (0, 6)	0.17419967124128524
  (0, 5)	0.21080439518257915
  (0, 2)	0.210373154580838
  (0, 1)	0.17780512265018342
  (0, 0)	0.19371523319353504"
"  (0, 18)	0.5075787119840734
  (0, 17)	0.5003058220648979
  (0, 9)	0.5084544032469328
  (0, 7)	0.48325154460938985"
"  (0, 17)	0.4520005591307287
  (0, 12)	0.4355625136984598
  (0, 6)	0.40559093688028647
  (0, 4)	0.48790308491302337
  (0, 0)	0.4510292261695623"
"  (0, 13)	0.3821290055217995
  (0, 8)	0.4017835754125408
  (0, 7)	0.3633017338065705
  (0, 6)	0.33750409480870774
  (0, 5)	0.4084241151020702
  (0, 3)	0.37279872816022863
  (0, 0)	0.3753146258185751"
"  (0, 18)	0.6903343794536826
  (0, 15)	0.2467569716710784
  (0, 12)	0.21856565991209767
  (0, 9)	0.2305084555745891
  (0, 8)	0.24228850362965734
  (0, 7)	0.4381654146000046
  (0, 3)	0.2248097023583854
  (0, 2)	0.24578912480959447"
"  (0, 16)	0.392409543809823
  (0, 14)	0.19051417761233944
  (0, 13)	0.19108160774236543
  (0, 12)	0.1812383845922545
  (0, 9)	0.3822831101646597
  (0, 8)	0.20090977247191588
  (0, 7)	0.18166712913235822
  (0, 6)	0.5063014646136348
  (0, 4)	0.4060347902594384
  (0, 3)	0.18641605141670345
  (0, 1)	0.17226016821601484
  (0, 0)	0.18767411286329697"
"  (0, 18)	0.25273690547603417
  (0, 17)	0.24911554065390595
  (0, 13)	0.25309353326917156
  (0, 7)	0.4812475270039425
  (0, 6)	0.44707469264892685
  (0, 3)	0.4938277175766133
  (0, 2)	0.2699560589168406
  (0, 0)	0.2485802003077761"
"  (0, 9)	0.4239430338630767
  (0, 8)	0.44560848339754056
  (0, 7)	0.40292920000778565
  (0, 6)	0.3743176601326888
  (0, 1)	0.3820650004432888
  (0, 0)	0.4162524091140599"
"  (0, 14)	0.3395327507724781
  (0, 13)	0.17027200996770034
  (0, 11)	0.47857671908626165
  (0, 10)	0.16561034158287005
  (0, 7)	0.1618828080206181
  (0, 6)	0.300775391373056
  (0, 5)	0.36397757821470383
  (0, 4)	0.5427238184077702
  (0, 3)	0.16611455252020443
  (0, 0)	0.1672356057377552"
"  (0, 12)	0.44936244027380984
  (0, 11)	0.4438666588577957
  (0, 10)	0.46079702203882444
  (0, 6)	0.4184412740248882
  (0, 3)	0.4621999470988324"
"  (0, 18)	0.5101493413176328
  (0, 16)	0.5245663093355694
  (0, 13)	0.5108691943736078
  (0, 6)	0.4512100429991622"
"  (0, 18)	0.19421435369315018
  (0, 16)	0.09985145376613995
  (0, 15)	0.31239477910163665
  (0, 13)	0.09724420122816023
  (0, 12)	0.09223484222154323
  (0, 11)	0.0911067939327693
  (0, 10)	0.756654972729995
  (0, 9)	0.3890988371952759
  (0, 7)	0.18490607307123255
  (0, 5)	0.10393578153321639
  (0, 4)	0.10331849652128604
  (0, 3)	0.09486983195455798
  (0, 1)	0.17533139541279755
  (0, 0)	0.09551007766902192"
"  (0, 15)	0.6718858834821425
  (0, 12)	0.2975623758761447
  (0, 9)	0.31382168510781216
  (0, 6)	0.277086753373552
  (0, 4)	0.333319779774549
  (0, 3)	0.30606321771075
  (0, 1)	0.2828216828267422"
"  (0, 7)	1.0"
"  (0, 15)	0.7318753124904708
  (0, 14)	0.6814385716753755"
"  (0, 16)	0.21925521925890074
  (0, 14)	0.42579216987206214
  (0, 12)	0.20253055706087547
  (0, 10)	0.20768419698951618
  (0, 9)	0.4271943354096822
  (0, 8)	0.4490259414886644
  (0, 4)	0.22686820025004295
  (0, 3)	0.20831650438428853
  (0, 2)	0.4555135366389447"
"  (0, 14)	0.31851223131976414
  (0, 12)	0.3030044430327459
  (0, 10)	0.621429529931096
  (0, 9)	0.31956111597680525
  (0, 6)	0.5643086907778372"
"  (0, 12)	0.5958980734335977
  (0, 11)	0.2943050677684601
  (0, 5)	0.335746939468352
  (0, 4)	0.6675058095639045"
"  (0, 9)	0.2417530190354433
  (0, 7)	0.6893097145986765
  (0, 6)	0.6403626231862136
  (0, 0)	0.23736744927055836"
"  (0, 17)	0.5155922787504359
  (0, 14)	0.17408998646141924
  (0, 11)	0.8179418564377573
  (0, 5)	0.1866236806891095"
"  (0, 17)	0.2517319059428564
  (0, 15)	0.27386547787754223
  (0, 14)	0.5099844109811981
  (0, 13)	0.25575167789381076
  (0, 10)	0.24874976659064924
  (0, 7)	0.24315094290182176
  (0, 5)	0.5467009895624919
  (0, 1)	0.23056026990790332
  (0, 0)	0.25119094312172674"
"  (0, 14)	0.6322297840589288
  (0, 12)	0.20048255059020276
  (0, 11)	0.1980306138526833
  (0, 10)	0.2055840764671441
  (0, 9)	0.21143725471232716
  (0, 7)	0.2009568198745213
  (0, 5)	0.2259158261399222
  (0, 3)	0.4124199798299492
  (0, 0)	0.41520326846033184"
"  (0, 17)	0.2205504278207432
  (0, 13)	0.44814455890352795
  (0, 12)	0.2125296015642536
  (0, 11)	0.41986065456304184
  (0, 7)	0.21303236981881565
  (0, 3)	0.21860120427528118
  (0, 0)	0.660229418627237"
""
"  (0, 17)	0.3855307984907085
  (0, 16)	0.40218881111157767
  (0, 15)	0.20971433074744208
  (0, 13)	0.19584356663974445
  (0, 12)	0.5572651193896653
  (0, 9)	0.1959050079318076
  (0, 7)	0.37238893822218816
  (0, 6)	0.34594602727211743"
"  (0, 18)	0.6404946872992795
  (0, 9)	0.6415996895153563
  (0, 6)	0.2832480726630059
  (0, 3)	0.31286885956881205"
"  (0, 15)	0.7407609385303148
  (0, 14)	0.3448559251078583
  (0, 12)	0.328065509700773
  (0, 11)	0.3240532110085412
  (0, 9)	0.34599156152356697"
"  (0, 15)	0.47122121728164895
  (0, 14)	0.43874729447404276
  (0, 8)	0.462687975300266
  (0, 6)	0.38866468377222724
  (0, 2)	0.46937296159459746"
"  (0, 18)	0.30690021312932525
  (0, 17)	0.30250276419468364
  (0, 15)	0.3291003727364639
  (0, 11)	0.2879364366618652
  (0, 10)	0.5978383368180201
  (0, 7)	0.2921911390963752
  (0, 6)	0.2714429817842609
  (0, 4)	0.3265306399822751"
"  (0, 14)	0.6267663315713208
  (0, 13)	0.20954436710239438
  (0, 7)	0.19922023918008358
  (0, 4)	0.667900255956478
  (0, 3)	0.2044280136291728
  (0, 1)	0.1889043553288766"
"  (0, 12)	0.22463729275384842
  (0, 11)	0.22188993928543643
  (0, 10)	0.46070693169978294
  (0, 5)	0.25313484602485525
  (0, 4)	0.7548943584960776
  (0, 0)	0.23261410505527616"
"  (0, 16)	0.467116350102784
  (0, 14)	0.22678420719613965
  (0, 8)	0.4783178243113509
  (0, 4)	0.24166778335628045
  (0, 3)	0.6657176430490551"
"  (0, 18)	0.42346133751711373
  (0, 12)	0.20110712164212297
  (0, 9)	0.2120959533781314
  (0, 8)	0.4458700748464691
  (0, 1)	0.3822892891199514
  (0, 0)	0.624745150916936"
"  (0, 9)	0.30930189333953545
  (0, 8)	0.6502173008816707
  (0, 6)	0.5461920670542666
  (0, 3)	0.30165516664982317
  (0, 0)	0.30369093949472464"
"  (0, 3)	1.0"
"  (0, 16)	0.312732171214953
  (0, 12)	0.2888771408092731
  (0, 9)	0.6093237483466446
  (0, 6)	0.26899915970557003
  (0, 4)	0.32359085947252536
  (0, 2)	0.32485825836302473
  (0, 1)	0.2745666983377728
  (0, 0)	0.2991350935390262"
"  (0, 17)	0.36473268919974994
  (0, 8)	0.3896162764188492
  (0, 7)	0.7045995775058247
  (0, 6)	0.3272833852415824
  (0, 1)	0.33405724614510723"
"  (0, 15)	0.4255164908089379
  (0, 12)	0.3769023909934625
  (0, 11)	0.3722928086821082
  (0, 5)	0.4247163395753461
  (0, 4)	0.42219390671464746
  (0, 2)	0.4238475012871826"
"  (0, 18)	0.09326565539202045
  (0, 17)	0.09192928956561594
  (0, 12)	0.2657582051848692
  (0, 11)	0.3500105809987892
  (0, 10)	0.6358817514867376
  (0, 9)	0.09342656032680857
  (0, 8)	0.1964021792122383
  (0, 6)	0.49494213131103837
  (0, 5)	0.09982412318188169
  (0, 3)	0.27335045693334126
  (0, 0)	0.09173173682536398"
""
"  (0, 16)	0.7514728716220799
  (0, 1)	0.6597639905421219"
"  (0, 18)	0.23137340029655545
  (0, 17)	0.11402907224658296
  (0, 13)	0.9267995313191089
  (0, 9)	0.11588628659695459
  (0, 2)	0.2471370422321227"
"  (0, 13)	0.4681793112424621
  (0, 12)	0.4440619014651785
  (0, 10)	0.4553616044798262
  (0, 7)	0.44511239149326826
  (0, 1)	0.4220638912491396"
"  (0, 18)	0.6098555940451754
  (0, 7)	0.5806265133913958
  (0, 6)	0.5393968913135831"
"  (0, 16)	0.5955598764582746
  (0, 8)	0.6098414330647532
  (0, 1)	0.5228784371826141"
"  (0, 18)	0.27639836326078154
  (0, 16)	0.28420946099355243
  (0, 12)	0.1750200843612183
  (0, 11)	0.17287955804914934
  (0, 10)	0.08973684318330162
  (0, 9)	0.09229173822837504
  (0, 8)	0.09700827285052575
  (0, 6)	0.6519069732256836
  (0, 5)	0.1972231839286853
  (0, 2)	0.2952295894278142
  (0, 0)	0.45308750598898795"
"  (0, 16)	0.7146622255177549
  (0, 15)	0.37264813489143606
  (0, 4)	0.3697383657226702
  (0, 3)	0.3395037462245294
  (0, 1)	0.31372283658060784"
"  (0, 3)	1.0"
"  (0, 17)	0.20156224339303766
  (0, 16)	0.9462210466366127
  (0, 15)	0.10964231947903032
  (0, 13)	0.10239044143953682
  (0, 11)	0.09592823768514644
  (0, 5)	0.10943614547853923
  (0, 4)	0.10878619325447536
  (0, 1)	0.09230503591882896"
"  (0, 14)	0.3183343912222383
  (0, 10)	0.6210825571076334
  (0, 9)	0.3193826902385053
  (0, 6)	0.28199680557924345
  (0, 1)	0.5756667190666206"
"  (0, 17)	0.10599991916299795
  (0, 14)	0.32211832347545644
  (0, 12)	0.3064349610402736
  (0, 11)	0.4035829436665463
  (0, 10)	0.1047441922455745
  (0, 8)	0.11323167631505675
  (0, 4)	0.22883904241012182
  (0, 3)	0.7354416469626146
  (0, 0)	0.10577212914529972"
"  (0, 18)	0.22539072410022798
  (0, 14)	0.5625962670402449
  (0, 13)	0.11285438234906497
  (0, 12)	0.21408178623532004
  (0, 10)	0.10976468072173363
  (0, 9)	0.11288978774524666
  (0, 8)	0.237317955904787
  (0, 7)	0.4291764527960804
  (0, 6)	0.39870112563589843
  (0, 5)	0.12062013241671628
  (0, 4)	0.11990375737455529
  (0, 1)	0.10173828406120429
  (0, 0)	0.3325256628359458"
"  (0, 14)	0.4131550289499167
  (0, 12)	0.3930392528865482
  (0, 11)	0.3882323139255131
  (0, 10)	0.4030406216508201
  (0, 9)	0.4145155794350561
  (0, 8)	0.435699242451441"
"  (0, 9)	1.0"
"  (0, 17)	0.2796463486785474
  (0, 13)	0.5682237428230598
  (0, 10)	0.2763335211767184
  (0, 5)	0.3036622135312562
  (0, 4)	0.3018587332443203
  (0, 3)	0.27717483568882995
  (0, 1)	0.5122539980666698"
"  (0, 12)	0.5959030152529307
  (0, 7)	0.5973127064990529
  (0, 5)	0.33574972383834817
  (0, 1)	0.2831915377055485
  (0, 0)	0.30853168878039355"
"  (0, 18)	0.3439592425918982
  (0, 10)	0.33501446517027134
  (0, 8)	0.36216088613375846
  (0, 7)	0.6549480163006764
  (0, 3)	0.3360344374491133
  (0, 1)	0.31051697684532903"
"  (0, 18)	0.21768360287070185
  (0, 17)	0.21456450263361818
  (0, 12)	0.41352273677399976
  (0, 11)	0.6126979218215207
  (0, 9)	0.21805915768535605
  (0, 8)	0.2292029890471084
  (0, 7)	0.20725049108581303
  (0, 5)	0.4659823532318183"
"  (0, 16)	0.199392217971972
  (0, 14)	0.19360917708790787
  (0, 13)	0.2912787381124356
  (0, 11)	0.09096505373430244
  (0, 10)	0.1888694500201117
  (0, 9)	0.1942467466232077
  (0, 8)	0.816694614641363
  (0, 6)	0.17150886292866874
  (0, 5)	0.20754816504820822
  (0, 1)	0.08752931102374578
  (0, 0)	0.09536148702303364"
"  (0, 16)	0.7176869444163327
  (0, 11)	0.3274171486091592
  (0, 5)	0.37352161961908503
  (0, 2)	0.37275750989609585
  (0, 1)	0.31505062942992673"
"  (0, 17)	0.32005033560201035
  (0, 10)	0.3162588626978863
  (0, 8)	0.34188550606048557
  (0, 6)	0.28718883825125013
  (0, 5)	0.3475360712184526
  (0, 4)	0.6909440393966688"
"  (0, 18)	0.1312266056223593
  (0, 17)	0.646731563524877
  (0, 16)	0.4048053224188845
  (0, 12)	0.49856933989421715
  (0, 10)	0.12781401298422426
  (0, 9)	0.2629060040403384
  (0, 4)	0.1396203250550177
  (0, 3)	0.12820315065929508
  (0, 1)	0.11846778284680717
  (0, 0)	0.12906835212639273"
"  (0, 18)	0.24872957102219
  (0, 17)	0.24516562567346364
  (0, 16)	0.1278793703396083
  (0, 15)	0.13336092813250938
  (0, 13)	0.12454027210620577
